epoch,target_client,best_net2_client,scoreA_count,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
248,12,9,211,189,178,178,0.983146,0.483425,187,3
248,2,9,272,394,394,394,1.000000,1.000000,0,0
249,30,42,381,314,290,313,0.968051,0.996711,1,10
249,64,42,372,372,340,372,0.526882,1.000000,0,176
249,39,42,371,287,283,288,0.944444,0.985507,4,16
249,99,42,374,374,350,374,0.224599,1.000000,0,290
249,45,42,382,366,278,301,0.850498,1.000000,0,45
249,42,42,326,282,298,285,0.933333,1.000000,0,19
249,53,42,376,376,279,376,0.614362,1.000000,0,145
249,74,42,369,369,302,369,0.444444,1.000000,0,205
249,7,42,345,370,356,371,1.000000,0.981481,7,0
249,56,42,380,375,303,357,0.619048,1.000000,0,136
250,26,29,380,327,321,327,0.966361,0.996845,1,11
250,55,29,385,374,249,343,0.653061,1.000000,0,119
250,51,29,375,375,269,375,0.632000,1.000000,0,138
250,31,29,337,309,300,308,0.967532,0.990033,3,10
250,29,29,394,308,316,316,0.974684,1.000000,0,8
250,71,29,372,373,363,373,0.463807,1.000000,0,200
250,98,29,359,359,358,359,0.242340,1.000000,0,272
250,43,29,258,259,244,259,0.505792,0.498099,132,128
250,68,29,374,374,296,374,0.489305,1.000000,0,191
250,36,29,252,247,233,246,0.577236,0.498246,143,104
251,35,6,389,294,296,297,0.962963,0.993056,2,11
251,91,6,359,359,329,359,0.303621,1.000000,0,250
251,6,6,339,375,375,373,1.000000,0.979003,8,0
251,32,6,371,302,301,303,0.980198,0.996644,1,6
251,30,6,383,307,305,309,0.977346,0.993421,2,7
251,12,6,211,205,178,200,0.875000,0.483425,187,25
251,86,6,314,314,285,314,0.187898,0.472000,66,255
251,22,6,393,334,332,333,0.987988,0.996970,1,4
251,89,6,367,368,346,368,0.315217,1.000000,0,252
251,16,6,226,224,180,223,0.802691,0.512894,170,44
252,52,2,382,382,241,382,0.612565,1.000000,0,148
252,70,2,368,369,191,369,0.476965,1.000000,0,193
252,8,2,397,376,373,374,1.000000,0.997333,1,0
252,1,2,230,372,397,385,1.000000,0.969773,12,0
252,68,2,374,374,185,374,0.489305,1.000000,0,191
252,29,2,373,309,308,308,1.000000,1.000000,0,0
252,16,2,223,220,180,218,0.821101,0.512894,170,39
252,2,2,263,394,394,394,1.000000,1.000000,0,0
252,66,2,374,374,177,374,0.505348,1.000000,0,185
252,15,2,389,357,359,359,0.980501,1.000000,0,7
253,57,9,379,379,244,378,0.576720,1.000000,0,160
253,9,9,374,372,372,372,1.000000,1.000000,0,0
253,94,9,371,371,365,371,0.269542,1.000000,0,271
253,15,9,394,359,354,358,0.980447,0.997159,1,7
253,29,9,326,308,308,308,1.000000,1.000000,0,0
253,86,9,314,314,312,314,0.187898,0.472000,66,255
253,91,9,359,359,348,359,0.303621,1.000000,0,250
253,31,9,389,310,306,312,0.964744,1.000000,0,11
253,0,9,240,339,318,333,1.000000,0.832500,67,0
253,68,9,374,374,228,374,0.489305,1.000000,0,191
254,5,8,360,372,383,378,0.997354,0.981771,7,1
254,25,8,230,228,156,225,0.688889,0.484375,165,70
254,72,8,380,380,276,380,0.447368,1.000000,0,210
254,14,8,359,352,360,356,0.991573,0.991573,3,3
254,65,8,294,294,264,294,0.326531,0.500000,96,198
254,8,8,395,373,375,377,0.992042,0.997333,1,3
254,75,8,296,297,279,297,0.235690,0.437500,90,227
254,84,8,381,382,341,382,0.345550,1.000000,0,250
254,52,8,382,381,211,297,0.774411,0.982906,4,67
254,68,8,374,374,225,374,0.489305,1.000000,0,191
255,8,9,397,375,370,375,0.997333,0.997333,1,1
255,32,9,380,298,294,300,0.986667,0.993289,2,4
255,85,9,362,363,291,363,0.352617,1.000000,0,235
255,52,9,382,382,235,345,0.678261,1.000000,0,111
255,3,9,381,386,383,387,1.000000,0.989770,4,0
255,38,9,369,276,285,281,0.971530,0.978495,6,8
255,91,9,359,359,347,359,0.303621,1.000000,0,250
255,33,9,387,302,286,298,0.966443,0.976271,7,10
255,9,9,356,372,377,375,0.992000,1.000000,0,3
255,81,9,313,313,300,313,0.223642,0.496454,71,243
256,17,9,219,210,172,200,0.840000,0.485549,178,32
256,7,9,397,377,377,378,1.000000,1.000000,0,0
256,73,9,384,384,204,378,0.441799,1.000000,0,211
256,29,9,394,308,308,307,1.000000,0.996753,1,0
256,70,9,369,369,289,369,0.476965,1.000000,0,193
256,83,9,367,367,332,367,0.367847,1.000000,0,232
256,9,9,367,372,374,374,0.994652,1.000000,0,2
256,82,9,368,368,293,368,0.375000,1.000000,0,230
256,56,9,380,380,241,329,0.671733,1.000000,0,108
256,93,9,368,368,349,368,0.279891,1.000000,0,265
257,76,29,314,315,313,315,0.263492,0.528662,74,232
257,29,29,349,308,314,308,1.000000,1.000000,0,0
257,79,29,370,371,310,370,0.400000,1.000000,0,222
257,16,29,226,218,180,216,0.828704,0.512894,170,37
257,44,29,376,376,273,301,0.860465,0.996154,1,42
257,0,29,234,361,356,374,1.000000,0.935000,26,0
257,92,29,325,325,317,325,0.147692,0.452830,58,277
257,46,29,383,257,235,254,0.972441,0.976285,6,7
257,28,29,389,318,314,317,0.981073,1.000000,0,6
257,94,29,370,371,360,371,0.269542,1.000000,0,271
258,34,5,250,250,153,249,0.590361,0.503425,145,102
258,81,5,313,313,288,313,0.223642,0.496454,71,243
258,72,5,380,380,276,380,0.447368,1.000000,0,210
258,41,5,269,269,140,269,0.524164,0.524164,128,128
258,59,5,379,379,172,379,0.559367,1.000000,0,167
258,54,5,376,374,215,242,0.933884,0.991228,2,16
258,39,5,384,290,258,288,0.944444,0.985507,4,16
258,42,5,387,282,290,283,0.936396,0.996241,1,18
258,51,5,375,375,250,375,0.632000,1.000000,0,138
258,5,5,339,371,379,374,1.000000,0.973958,10,0
259,94,3,371,371,342,371,0.269542,1.000000,0,271
259,12,3,211,193,178,178,0.983146,0.483425,187,3
259,63,3,384,386,221,385,0.516883,1.000000,0,186
259,11,3,367,364,365,366,0.997268,1.000000,0,1
259,76,3,315,315,277,314,0.264331,0.528662,74,231
259,96,3,338,338,316,338,0.142012,0.516129,45,290
259,45,3,382,380,269,314,0.815287,1.000000,0,58
259,58,3,380,380,233,245,0.877551,1.000000,0,30
259,3,3,376,389,390,390,1.000000,0.997442,1,0
259,15,3,389,356,357,357,0.980392,0.994318,2,7
260,93,47,368,368,366,368,0.279891,1.000000,0,265
260,99,47,374,374,373,374,0.224599,1.000000,0,290
260,33,47,387,301,289,305,0.957377,0.989831,3,13
260,78,47,366,366,365,366,0.412568,1.000000,0,215
260,47,47,379,377,380,379,0.659631,1.000000,0,129
260,94,47,371,371,359,371,0.269542,1.000000,0,271
260,15,47,392,356,345,356,0.983146,0.994318,2,6
260,20,47,381,344,335,344,0.973837,0.997024,1,9
260,96,47,337,338,331,338,0.142012,0.516129,45,290
260,48,47,272,272,262,272,0.466912,0.514170,120,145
261,55,20,384,385,270,384,0.583333,1.000000,0,160
261,76,20,315,315,301,315,0.263492,0.528662,74,232
261,36,20,252,252,235,252,0.563492,0.498246,143,110
261,42,20,393,292,273,285,0.926316,0.992481,2,21
261,71,20,373,373,310,373,0.463807,1.000000,0,200
261,20,20,389,342,346,346,0.965318,0.994048,2,12
261,75,20,297,297,288,297,0.235690,0.437500,90,227
261,31,20,389,308,310,313,0.958466,0.996678,1,13
261,97,20,368,368,352,368,0.244565,1.000000,0,278
261,39,20,384,291,273,287,0.944251,0.981884,5,16
262,26,3,392,326,317,323,0.978328,0.996845,1,7
262,27,3,390,321,321,322,0.975155,1.000000,0,8
262,21,3,391,341,343,343,0.970845,1.000000,0,10
262,93,3,368,368,300,368,0.279891,1.000000,0,265
262,97,3,368,368,343,368,0.244565,1.000000,0,278
262,62,3,377,377,207,377,0.535809,1.000000,0,175
262,36,3,252,251,150,250,0.568000,0.498246,143,108
262,91,3,359,359,286,359,0.303621,1.000000,0,250
262,67,3,374,374,207,374,0.497326,1.000000,0,188
262,3,3,324,387,390,389,1.000000,0.994885,2,0
263,35,0,390,301,298,299,0.963211,1.000000,0,11
263,56,0,380,380,222,379,0.583113,1.000000,0,158
263,0,0,239,350,306,337,1.000000,0.842500,63,0
263,82,0,368,368,341,368,0.375000,1.000000,0,230
263,92,0,325,325,294,325,0.147692,0.452830,58,277
263,17,0,219,211,172,172,0.976744,0.485549,178,4
263,26,0,392,319,324,323,0.981424,1.000000,0,6
263,37,0,388,387,297,304,0.927632,1.000000,0,22
263,98,0,359,359,322,359,0.242340,1.000000,0,272
263,52,0,381,382,240,381,0.614173,1.000000,0,147
264,87,18,375,375,340,375,0.325333,1.000000,0,253
264,48,18,272,272,244,272,0.466912,0.514170,120,145
264,50,18,271,271,257,271,0.424354,0.479167,125,156
264,99,18,374,374,367,374,0.224599,1.000000,0,290
264,42,18,393,302,280,292,0.910959,1.000000,0,26
264,54,18,377,377,219,375,0.608000,1.000000,0,147
264,27,18,392,321,315,319,0.984326,1.000000,0,5
264,66,18,374,374,281,374,0.505348,1.000000,0,185
264,18,18,391,342,343,345,0.988406,0.994169,2,4
264,46,18,378,260,236,254,0.984252,0.988142,3,4
265,66,30,374,374,330,374,0.505348,1.000000,0,185
265,56,30,380,380,237,379,0.583113,1.000000,0,158
265,26,30,392,327,322,326,0.969325,0.996845,1,10
265,17,30,219,215,172,212,0.792453,0.485549,178,44
265,75,30,297,297,285,297,0.235690,0.437500,90,227
265,48,30,272,272,253,272,0.466912,0.514170,120,145
265,30,30,383,309,349,322,0.937888,0.993421,2,20
265,73,30,384,384,260,384,0.434896,1.000000,0,217
265,31,30,387,306,286,307,0.960912,0.980066,6,12
265,99,30,373,374,365,374,0.224599,1.000000,0,290
266,54,9,377,376,262,375,0.608000,1.000000,0,147
266,92,9,324,325,318,325,0.147692,0.452830,58,277
266,9,9,377,372,373,372,1.000000,1.000000,0,0
266,64,9,372,372,200,372,0.526882,1.000000,0,176
266,99,9,374,374,347,374,0.224599,1.000000,0,290
266,97,9,368,368,358,368,0.244565,1.000000,0,278
266,79,9,371,371,315,371,0.398922,1.000000,0,223
266,8,9,393,372,372,374,1.000000,0.997333,1,0
266,17,9,218,212,172,207,0.811594,0.485549,178,39
266,50,9,271,271,262,271,0.424354,0.479167,125,156
267,94,9,370,371,363,371,0.269542,1.000000,0,271
267,9,9,368,372,374,372,1.000000,1.000000,0,0
267,21,9,391,341,341,342,0.973684,1.000000,0,9
267,19,9,392,335,333,342,0.994152,1.000000,0,2
267,33,9,388,307,300,303,0.960396,0.986441,4,12
267,64,9,372,372,194,372,0.526882,1.000000,0,176
267,63,9,383,386,247,385,0.516883,1.000000,0,186
267,71,9,373,373,317,373,0.463807,1.000000,0,200
267,2,9,239,394,394,394,1.000000,1.000000,0,0
267,66,9,374,374,287,374,0.505348,1.000000,0,185
268,14,14,362,352,354,354,0.994350,0.988764,4,2
268,73,14,384,384,232,384,0.434896,1.000000,0,217
268,40,14,261,261,228,261,0.524904,0.503676,135,124
268,60,14,384,383,210,270,0.770370,1.000000,0,62
268,43,14,259,259,176,259,0.505792,0.498099,132,128
268,3,14,369,384,380,385,1.000000,0.984655,6,0
268,44,14,377,377,250,360,0.722222,1.000000,0,100
268,80,14,379,379,344,377,0.381963,1.000000,0,233
268,72,14,380,380,322,380,0.447368,1.000000,0,210
268,51,14,375,375,252,375,0.632000,1.000000,0,138
269,44,8,377,375,262,365,0.712329,1.000000,0,105
269,19,8,374,339,334,341,0.991202,0.994118,2,3
269,36,8,252,252,154,252,0.563492,0.498246,143,110
269,8,8,378,372,375,375,0.997333,0.997333,1,1
269,86,8,314,314,296,314,0.187898,0.472000,66,255
269,71,8,373,373,250,373,0.463807,1.000000,0,200
269,55,8,385,384,245,383,0.584856,1.000000,0,159
269,56,8,380,378,265,375,0.589333,1.000000,0,154
269,76,8,314,315,296,315,0.263492,0.528662,74,232
269,30,8,383,315,301,312,0.971154,0.996711,1,9
270,60,5,384,384,201,383,0.543081,1.000000,0,175
270,5,5,344,380,374,380,1.000000,0.989583,4,0
270,57,5,379,379,260,372,0.586022,1.000000,0,154
270,78,5,366,366,282,366,0.412568,1.000000,0,215
270,42,5,392,287,286,289,0.916955,0.996241,1,24
270,46,5,383,383,245,383,0.660574,1.000000,0,130
270,4,5,324,373,386,379,1.000000,0.976804,9,0
270,24,5,385,330,333,333,0.972973,1.000000,0,9
270,27,5,392,318,317,320,0.978125,0.996815,1,7
270,51,5,375,375,245,375,0.632000,1.000000,0,138
271,45,2,381,278,265,271,0.944649,1.000000,0,15
271,98,2,359,359,331,359,0.242340,1.000000,0,272
271,20,2,393,344,345,345,0.973913,1.000000,0,9
271,96,2,337,338,315,338,0.142012,0.516129,45,290
271,68,2,373,374,192,374,0.489305,1.000000,0,191
271,79,2,371,371,247,370,0.400000,1.000000,0,222
271,1,2,265,378,397,397,1.000000,1.000000,0,0
271,67,2,373,373,224,373,0.498660,1.000000,0,187
271,2,2,237,394,394,394,1.000000,1.000000,0,0
271,99,2,374,374,372,374,0.224599,1.000000,0,290
272,98,8,359,359,340,359,0.242340,1.000000,0,272
272,7,8,360,373,366,375,1.000000,0.992063,3,0
272,17,8,219,213,172,208,0.807692,0.485549,178,40
272,8,8,348,363,375,370,0.994595,0.981333,7,2
272,84,8,382,382,352,382,0.345550,1.000000,0,250
272,52,8,382,382,220,303,0.759076,0.982906,4,73
272,80,8,379,379,282,379,0.379947,1.000000,0,235
272,88,8,366,367,299,367,0.324251,1.000000,0,248
272,66,8,374,374,252,374,0.505348,1.000000,0,185
272,6,8,362,371,371,375,0.997333,0.981627,7,1
273,92,6,325,325,296,325,0.147692,0.452830,58,277
273,26,6,390,325,328,326,0.972393,1.000000,0,9
273,41,6,269,269,155,269,0.524164,0.524164,128,128
273,6,6,360,377,377,379,0.997361,0.992126,3,1
273,57,6,379,379,268,377,0.578249,1.000000,0,159
273,3,6,393,389,370,382,1.000000,0.976982,9,0
273,36,6,252,251,138,251,0.565737,0.498246,143,109
273,74,6,369,369,278,364,0.450549,1.000000,0,200
273,71,6,373,373,305,373,0.463807,1.000000,0,200
273,32,6,380,303,300,304,0.980263,1.000000,0,6
274,10,9,219,192,191,191,0.984293,0.510870,180,3
274,9,9,380,372,375,374,0.994652,1.000000,0,2
274,77,9,370,371,326,370,0.416216,1.000000,0,216
274,50,9,271,271,238,271,0.424354,0.479167,125,156
274,65,9,294,294,285,294,0.326531,0.500000,96,198
274,5,9,318,372,385,379,0.997361,0.984375,6,1
274,46,9,383,327,245,270,0.937037,1.000000,0,17
274,88,9,367,367,314,365,0.326027,1.000000,0,246
274,39,9,384,295,291,293,0.938567,0.996377,1,18
274,30,9,382,317,304,316,0.962025,1.000000,0,12
275,75,33,297,297,290,297,0.235690,0.437500,90,227
275,95,33,321,321,316,321,0.109034,0.364583,61,286
275,16,33,225,222,180,217,0.824885,0.512894,170,38
275,76,33,315,315,298,315,0.263492,0.528662,74,232
275,37,33,388,308,298,303,0.930693,1.000000,0,21
275,33,33,386,299,388,385,0.761039,0.993220,2,92
275,28,33,388,312,306,318,0.974843,0.996785,1,8
275,66,33,374,374,299,374,0.505348,1.000000,0,185
275,81,33,312,313,306,313,0.223642,0.496454,71,243
275,25,33,230,229,159,226,0.685841,0.484375,165,71
276,58,4,380,351,220,292,0.736301,1.000000,0,77
276,20,4,392,344,327,344,0.973837,0.997024,1,9
276,15,4,394,355,322,353,0.983003,0.985795,5,6
276,89,4,368,368,339,368,0.315217,1.000000,0,252
276,52,4,382,381,205,363,0.644628,1.000000,0,129
276,4,4,319,373,384,378,0.997354,0.971649,11,1
276,98,4,359,359,330,359,0.242340,1.000000,0,272
276,74,4,369,369,166,369,0.444444,1.000000,0,205
276,56,4,380,380,237,376,0.587766,1.000000,0,155
276,62,4,377,377,184,377,0.535809,1.000000,0,175
277,5,2,335,373,376,376,1.000000,0.979167,8,0
277,2,2,244,394,394,394,1.000000,1.000000,0,0
277,86,2,314,314,302,314,0.187898,0.472000,66,255
277,75,2,297,297,285,297,0.235690,0.437500,90,227
277,71,2,373,373,205,373,0.463807,1.000000,0,200
277,94,2,371,371,360,371,0.269542,1.000000,0,271
277,37,2,366,294,297,297,0.946128,0.996454,1,16
277,56,2,380,380,233,380,0.581579,1.000000,0,159
277,82,2,368,368,241,366,0.377049,1.000000,0,228
277,50,2,271,271,123,271,0.424354,0.479167,125,156
278,87,14,375,375,327,375,0.325333,1.000000,0,253
278,14,14,363,353,351,354,0.991525,0.985955,5,3
278,47,14,380,257,224,245,0.983673,0.964000,9,4
278,52,14,382,382,247,382,0.612565,1.000000,0,148
278,85,14,363,363,327,363,0.352617,1.000000,0,235
278,92,14,325,325,295,325,0.147692,0.452830,58,277
278,18,14,391,340,322,335,0.997015,0.973761,9,1
278,88,14,367,367,334,367,0.324251,1.000000,0,248
278,32,14,380,375,283,308,0.964286,0.996644,1,11
278,65,14,294,294,269,294,0.326531,0.500000,96,198
279,46,0,383,383,253,383,0.660574,1.000000,0,130
279,20,0,395,342,346,346,0.971098,1.000000,0,10
279,23,0,366,330,333,332,0.984940,1.000000,0,5
279,0,0,227,346,324,346,1.000000,0.865000,54,0
279,16,0,225,220,180,213,0.840376,0.512894,170,34
279,89,0,368,368,341,368,0.315217,1.000000,0,252
279,26,0,344,328,328,328,0.966463,1.000000,0,11
279,93,0,368,368,341,368,0.279891,1.000000,0,265
279,40,0,261,261,146,261,0.524904,0.503676,135,124
279,85,0,363,363,332,363,0.352617,1.000000,0,235
280,75,60,297,297,297,297,0.235690,0.437500,90,227
280,19,60,378,336,323,338,0.994083,0.988235,4,2
280,73,60,384,384,383,384,0.434896,1.000000,0,217
280,85,60,363,363,362,363,0.352617,1.000000,0,235
280,58,60,380,380,279,360,0.597222,1.000000,0,145
280,59,60,379,379,257,379,0.559367,1.000000,0,167
280,33,60,388,388,288,314,0.936306,0.996610,1,20
280,60,60,384,214,384,384,0.541667,1.000000,0,176
280,25,60,230,230,206,228,0.679825,0.484375,165,73
280,97,60,368,368,368,368,0.244565,1.000000,0,278
281,71,46,373,373,318,373,0.463807,1.000000,0,200
281,86,46,314,314,305,314,0.187898,0.472000,66,255
281,15,46,377,356,345,356,0.980337,0.991477,3,7
281,99,46,374,374,361,374,0.224599,1.000000,0,290
281,46,46,383,383,382,383,0.660574,1.000000,0,130
281,66,46,374,374,298,374,0.505348,1.000000,0,185
281,38,46,394,392,296,314,0.888535,1.000000,0,35
281,49,46,388,285,277,281,0.868327,1.000000,0,37
281,62,46,377,377,299,377,0.535809,1.000000,0,175
281,17,46,219,213,172,208,0.807692,0.485549,178,40
282,4,4,290,365,373,371,0.997305,0.953608,18,1
282,18,4,393,342,342,343,0.997085,0.997085,1,1
282,66,4,374,374,198,374,0.505348,1.000000,0,185
282,45,4,382,382,265,361,0.709141,1.000000,0,105
282,17,4,219,216,172,207,0.811594,0.485549,178,39
282,22,4,394,333,329,333,0.987988,0.996970,1,4
282,77,4,371,371,322,366,0.418033,0.993506,1,213
282,53,4,376,376,220,351,0.655271,0.995671,1,121
282,51,4,374,374,233,370,0.640541,1.000000,0,133
282,10,4,217,191,189,189,0.989418,0.508152,181,2
283,70,3,368,369,182,369,0.476965,1.000000,0,193
283,28,3,243,325,163,288,0.961806,0.890675,34,11
283,3,3,374,387,389,390,0.997436,0.994885,2,1
283,27,3,392,316,319,318,0.977987,0.990446,3,7
283,67,3,372,372,224,372,0.500000,1.000000,0,186
283,11,3,370,363,366,364,0.997253,0.994521,2,1
283,94,3,371,371,323,371,0.269542,1.000000,0,271
283,93,3,368,368,310,368,0.279891,1.000000,0,265
283,32,3,379,304,303,304,0.980263,1.000000,0,6
283,30,3,382,317,305,315,0.965079,1.000000,0,11
284,46,2,383,265,246,256,0.980469,0.992095,2,5
284,18,2,391,342,342,343,0.997085,0.997085,1,1
284,69,2,374,374,197,374,0.481283,1.000000,0,194
284,33,2,387,305,303,305,0.957377,0.989831,3,13
284,21,2,386,336,342,342,0.973684,1.000000,0,9
284,97,2,368,368,357,368,0.244565,1.000000,0,278
284,89,2,368,368,364,368,0.315217,1.000000,0,252
284,78,2,366,366,226,366,0.412568,1.000000,0,215
284,74,2,369,369,166,369,0.444444,1.000000,0,205
284,2,2,241,394,394,394,1.000000,1.000000,0,0
285,53,29,376,376,260,376,0.614362,1.000000,0,145
285,75,29,297,297,287,297,0.235690,0.437500,90,227
285,57,29,379,379,290,379,0.575198,1.000000,0,161
285,49,29,387,266,264,262,0.927481,0.995902,1,19
285,79,29,371,370,328,370,0.400000,1.000000,0,222
285,29,29,331,308,312,309,0.996764,1.000000,0,1
285,35,29,389,295,288,299,0.959866,0.996528,1,12
285,12,29,211,196,179,178,0.983146,0.483425,187,3
285,85,29,363,363,357,363,0.352617,1.000000,0,235
285,74,29,369,369,310,369,0.444444,1.000000,0,205
286,21,2,391,340,342,342,0.973684,1.000000,0,9
286,23,2,393,332,333,334,0.979042,1.000000,0,7
286,18,2,391,341,345,344,0.994186,0.997085,1,2
286,3,2,369,385,391,389,1.000000,0.994885,2,0
286,2,2,335,394,394,394,1.000000,1.000000,0,0
286,10,2,219,191,191,191,0.984293,0.510870,180,3
286,59,2,379,379,218,379,0.559367,1.000000,0,167
286,63,2,386,386,215,347,0.573487,1.000000,0,148
286,42,2,393,297,289,292,0.910959,1.000000,0,26
286,22,2,394,331,330,330,0.996970,0.996970,1,1
287,91,2,359,359,310,359,0.303621,1.000000,0,250
287,81,2,313,313,296,313,0.223642,0.496454,71,243
287,47,2,380,289,254,265,0.943396,1.000000,0,15
287,64,2,372,372,199,372,0.526882,1.000000,0,176
287,2,2,270,394,394,394,1.000000,1.000000,0,0
287,12,2,211,177,178,178,0.983146,0.483425,187,3
287,87,2,375,375,355,375,0.325333,1.000000,0,253
287,58,2,380,375,222,365,0.589041,1.000000,0,150
287,7,2,362,375,378,378,1.000000,1.000000,0,0
287,68,2,374,374,199,374,0.489305,1.000000,0,191
288,34,6,250,250,177,250,0.588000,0.503425,145,103
288,27,6,391,318,320,321,0.978193,1.000000,0,7
288,82,6,366,367,260,367,0.376022,1.000000,0,229
288,98,6,359,359,330,359,0.242340,1.000000,0,272
288,66,6,374,374,240,374,0.505348,1.000000,0,185
288,53,6,376,376,241,376,0.614362,1.000000,0,145
288,35,6,389,296,291,298,0.963087,0.996528,1,11
288,94,6,370,371,347,371,0.269542,1.000000,0,271
288,3,6,360,386,384,387,1.000000,0.989770,4,0
288,6,6,326,368,371,372,1.000000,0.976378,9,0
289,87,4,375,375,351,375,0.325333,1.000000,0,253
289,58,4,380,380,224,379,0.567282,1.000000,0,164
289,56,4,380,380,235,380,0.581579,1.000000,0,159
289,11,4,346,356,367,364,0.994505,0.991781,3,2
289,19,4,374,335,341,340,0.994118,0.994118,2,2
289,74,4,369,369,328,369,0.444444,1.000000,0,205
289,81,4,313,313,281,313,0.223642,0.496454,71,243
289,73,4,384,384,253,384,0.434896,1.000000,0,217
289,1,4,234,339,346,342,1.000000,0.861461,55,0
289,4,4,227,333,362,355,0.997183,0.912371,34,1
290,34,13,250,250,176,250,0.588000,0.503425,145,103
290,47,13,380,380,259,379,0.659631,1.000000,0,129
290,16,13,226,213,180,180,0.994444,0.512894,170,1
290,82,13,368,368,314,368,0.375000,1.000000,0,230
290,99,13,374,374,354,374,0.224599,1.000000,0,290
290,73,13,384,384,268,384,0.434896,1.000000,0,217
290,67,13,373,374,341,373,0.498660,1.000000,0,187
290,76,13,315,315,302,315,0.263492,0.528662,74,232
290,70,13,368,369,286,369,0.476965,1.000000,0,193
290,13,13,390,357,359,361,0.986150,0.991643,3,5
291,94,29,371,371,363,371,0.269542,1.000000,0,271
291,43,29,259,259,222,259,0.505792,0.498099,132,128
291,28,29,388,315,311,317,0.981073,1.000000,0,6
291,29,29,394,308,320,316,0.974684,1.000000,0,8
291,67,29,373,373,327,373,0.498660,1.000000,0,187
291,39,29,384,292,279,294,0.938776,1.000000,0,18
291,62,29,377,377,300,377,0.535809,1.000000,0,175
291,86,29,314,314,308,314,0.187898,0.472000,66,255
291,84,29,382,382,322,382,0.345550,1.000000,0,250
291,46,29,383,383,253,382,0.662304,1.000000,0,129
292,71,23,372,373,303,373,0.463807,1.000000,0,200
292,86,23,314,314,301,314,0.187898,0.472000,66,255
292,24,23,391,331,309,329,0.972644,0.987654,4,9
292,38,23,387,290,266,287,0.965157,0.992832,2,10
292,94,23,371,371,357,370,0.270270,1.000000,0,270
292,10,23,219,208,192,192,0.979167,0.510870,180,4
292,11,23,397,365,356,365,0.994521,0.994521,2,2
292,90,23,372,374,312,374,0.299465,1.000000,0,262
292,23,23,393,333,341,336,0.973214,1.000000,0,9
292,46,23,383,383,275,303,0.834983,1.000000,0,50
293,34,0,250,250,153,250,0.588000,0.503425,145,103
293,9,0,395,372,372,372,1.000000,1.000000,0,0
293,40,0,261,261,146,261,0.524904,0.503676,135,124
293,0,0,260,366,343,370,1.000000,0.925000,30,0
293,11,0,372,365,367,367,0.994550,1.000000,0,2
293,75,0,297,297,274,297,0.235690,0.437500,90,227
293,80,0,379,379,209,379,0.379947,1.000000,0,235
293,79,0,371,371,325,370,0.400000,1.000000,0,222
293,3,0,397,389,391,391,1.000000,1.000000,0,0
293,26,0,369,324,328,327,0.969419,1.000000,0,10
294,71,31,371,373,319,371,0.466307,1.000000,0,198
294,36,31,252,252,242,252,0.563492,0.498246,143,110
294,90,31,374,374,359,374,0.299465,1.000000,0,262
294,24,31,369,327,324,331,0.972810,0.993827,2,9
294,49,31,388,385,268,314,0.777070,1.000000,0,70
294,91,31,359,359,352,359,0.303621,1.000000,0,250
294,92,31,325,325,310,325,0.147692,0.452830,58,277
294,17,31,219,213,172,206,0.815534,0.485549,178,38
294,31,31,389,307,336,324,0.922840,0.993355,2,25
294,58,31,380,380,280,379,0.567282,1.000000,0,164
295,20,8,388,342,326,344,0.970930,0.994048,2,10
295,38,8,392,286,262,287,0.961672,0.989247,3,11
295,63,8,386,384,252,380,0.523684,1.000000,0,181
295,33,8,388,307,295,307,0.954397,0.993220,2,14
295,14,8,347,354,360,358,0.991620,0.997191,1,3
295,8,8,376,370,377,375,0.989333,0.989333,4,4
295,86,8,314,314,294,314,0.187898,0.472000,66,255
295,41,8,269,269,146,269,0.524164,0.524164,128,128
295,37,8,387,302,271,287,0.944251,0.960993,11,16
295,56,8,380,377,245,376,0.587766,1.000000,0,155
296,4,9,309,372,388,380,0.997368,0.976804,9,1
296,9,9,385,372,375,374,0.994652,1.000000,0,2
296,7,9,375,369,372,374,0.997326,0.986772,5,1
296,56,9,380,380,249,380,0.581579,1.000000,0,159
296,72,9,380,380,290,380,0.447368,1.000000,0,210
296,77,9,371,371,294,370,0.416216,1.000000,0,216
296,5,9,319,382,381,383,0.997389,0.994792,2,1
296,36,9,251,252,150,252,0.563492,0.498246,143,110
296,41,9,269,267,199,260,0.542308,0.524164,128,119
296,71,9,373,373,338,373,0.463807,1.000000,0,200
297,65,4,294,294,194,294,0.326531,0.500000,96,198
297,88,4,367,367,329,367,0.324251,1.000000,0,248
297,68,4,374,374,184,374,0.489305,1.000000,0,191
297,74,4,369,369,161,369,0.444444,1.000000,0,205
297,17,4,219,211,172,206,0.815534,0.485549,178,38
297,51,4,375,375,244,375,0.632000,1.000000,0,138
297,93,4,368,368,327,368,0.279891,1.000000,0,265
297,76,4,315,315,242,315,0.263492,0.528662,74,232
297,71,4,373,373,231,373,0.463807,1.000000,0,200
297,4,4,322,378,381,379,1.000000,0.976804,9,0
298,65,3,294,294,163,294,0.326531,0.500000,96,198
298,99,3,374,374,346,374,0.224599,1.000000,0,290
298,62,3,377,377,219,377,0.535809,1.000000,0,175
298,5,3,326,383,372,380,1.000000,0.989583,4,0
298,64,3,372,372,206,372,0.526882,1.000000,0,176
