epoch,global_acc,global_loss,selected_clients,net2_avg_acc,best_net2_client,best_net2_acc,best_net2_used,fedrn_clean_ratio,fedrn_precision,fedrn_recall,bestnet2_clean_ratio,bestnet2_precision,bestnet2_recall,final_clean_ratio,final_precision,final_recall,missed_clean,false_clean,net1_train_loss,net2_train_loss
377,23.010000,2.943111,51|13|95|25|4|91|8|42|11|78,67.000000,8,94.000000,1,0.845250,0.706300,0.895724,0.768750,0.764878,0.882221,0.847750,0.709525,0.902476,260,985,0.731383,0.697839
378,27.080000,2.741589,40|25|76|67|31|44|83|81|19|7,58.700000,7,91.000000,1,0.812000,0.626232,0.816867,0.685000,0.735401,0.809237,0.798500,0.639011,0.819679,449,1153,0.922167,0.847549
379,27.560000,2.712333,17|5|81|93|53|80|83|49|12|28,55.700000,5,88.000000,1,0.790500,0.616698,0.812162,0.686000,0.689504,0.788005,0.786750,0.619002,0.811329,453,1199,0.900471,0.847655
380,29.400000,2.651603,7|61|69|33|78|92|4|22|77|9,70.700000,9,100.000000,1,0.887250,0.691462,0.958968,0.770250,0.775722,0.933959,0.881500,0.696256,0.959359,104,1071,0.836702,0.740173
381,28.560000,2.745290,81|35|37|41|77|26|39|7|8|94,65.200000,8,95.000000,1,0.842750,0.699496,0.913953,0.732000,0.771175,0.875194,0.824500,0.717101,0.916667,215,933,0.735872,0.782925
382,29.420000,2.714004,35|75|7|27|16|36|49|79|25|90,55.700000,7,90.000000,1,0.749500,0.672782,0.776366,0.673000,0.734398,0.760970,0.739250,0.682787,0.777136,579,938,0.740822,0.792182
383,27.020000,2.696029,92|90|14|36|96|28|54|98|52|12,55.400000,14,90.000000,1,0.809750,0.533807,0.795308,0.682000,0.619135,0.776909,0.780500,0.554773,0.796688,442,1390,0.954635,0.912862
384,29.100000,2.668921,49|74|82|50|23|77|52|70|4|17,66.900000,4,97.000000,1,0.834750,0.618748,0.856906,0.653500,0.778883,0.844463,0.829250,0.627073,0.862713,331,1237,0.988028,0.847938
385,26.120000,2.734589,58|91|84|28|5|2|76|26|49|98,62.900000,2,100.000000,1,0.878000,0.642654,0.960426,0.799250,0.701282,0.954043,0.874500,0.648370,0.965106,82,1230,0.903018,0.855802
386,24.040000,2.889400,95|52|55|62|87|72|26|4|2|73,65.800000,2,100.000000,1,0.916500,0.605837,0.959810,0.750250,0.734089,0.952031,0.908000,0.613161,0.962403,87,1405,0.980645,0.845767
387,27.350000,2.704283,66|80|41|68|74|72|23|18|37|95,62.600000,18,91.000000,1,0.871500,0.565978,0.910475,0.720000,0.668750,0.888786,0.868750,0.568921,0.912321,190,1498,1.072009,0.973035
388,24.460000,2.772502,78|38|75|68|69|95|36|83|43|66,51.300000,38,77.000000,1,0.816250,0.456049,0.775117,0.764250,0.487733,0.776158,0.819000,0.455739,0.777199,428,1783,1.207873,1.090403
389,25.380000,2.732919,40|96|52|7|16|28|59|46|70|82,61.800000,46,91.000000,1,0.843250,0.610436,0.852235,0.753500,0.672528,0.838990,0.836500,0.616258,0.853477,354,1284,0.959725,0.847353
390,26.400000,2.853385,29|15|47|30|93|75|14|19|85|33,71.200000,29,97.000000,1,0.846750,0.733983,0.957627,0.801500,0.749844,0.926040,0.851500,0.731650,0.959938,104,914,0.744188,0.780414
391,31.130000,2.654993,66|1|12|6|37|34|11|47|92|13,66.900000,1,92.000000,1,0.790000,0.744937,0.789138,0.656250,0.892952,0.785786,0.785250,0.758357,0.798525,601,759,0.622297,0.580971
392,27.600000,2.703544,25|54|42|58|92|84|80|78|49|3,61.900000,3,97.000000,1,0.844500,0.578745,0.889850,0.613000,0.773246,0.862995,0.837750,0.586392,0.894401,232,1386,0.986789,0.892917
393,27.610000,2.718589,39|93|97|8|52|28|5|90|77|55,63.100000,8,96.000000,1,0.895250,0.620497,0.981882,0.737250,0.693455,0.903668,0.870000,0.632471,0.972603,62,1279,0.914366,0.869598
394,24.960000,2.773511,21|50|66|76|56|78|11|45|40|18,61.900000,18,95.000000,1,0.834000,0.648681,0.856351,0.728000,0.723901,0.834191,0.844250,0.646136,0.863474,345,1195,1.000830,0.887454
395,27.730000,2.766112,31|39|15|22|96|77|94|79|80|6,63.500000,6,94.000000,1,0.889500,0.619168,0.966652,0.804250,0.676717,0.955244,0.873000,0.634021,0.971479,65,1278,0.902102,0.876288
396,27.210000,2.680212,2|7|36|30|44|84|39|29|1|48,72.900000,2,100.000000,1,0.855500,0.783752,0.899698,0.730250,0.912359,0.893995,0.833000,0.806122,0.901040,295,646,0.595838,0.660156
