epoch,global_acc,global_loss,selected_clients,net2_avg_acc,best_net2_client,best_net2_acc,best_net2_used,fedrn_clean_ratio,fedrn_precision,fedrn_recall,bestnet2_clean_ratio,bestnet2_precision,bestnet2_recall,final_clean_ratio,final_precision,final_recall,missed_clean,false_clean,net1_train_loss,net2_train_loss
378,54.320000,1.296916,98|58|86|26|52|44|76|32|45|64,91.000000,64,100.000000,1,0.540000,0.979630,0.986480,0.578500,0.926966,1.000000,0.548750,0.972665,0.995338,10,60,0.221684,0.117303
379,52.240000,1.344335,30|76|12|92|35|56|71|58|81|55,90.500000,76,97.000000,1,0.555250,0.976137,0.989503,0.576250,0.943167,0.992241,0.559750,0.972309,0.993610,14,62,0.175201,0.112972
380,47.220000,1.565807,14|87|82|25|37|27|13|47|43|90,91.400000,47,98.000000,1,0.629000,0.983704,0.983704,0.678250,0.923332,0.995628,0.638250,0.979632,0.994038,15,52,0.179137,0.115519
381,55.430000,1.316919,73|43|94|89|84|67|13|70|25|83,92.800000,70,97.000000,1,0.495250,0.976779,0.990276,0.533250,0.903891,0.986694,0.500000,0.968500,0.991300,17,63,0.192100,0.102925
382,61.560000,1.117416,57|22|55|69|86|43|13|14|49|28,89.000000,13,97.000000,1,0.658000,0.979103,0.987356,0.680000,0.951471,0.991571,0.662250,0.975462,0.990038,26,65,0.180499,0.122633
383,50.140000,1.433189,16|9|33|81|31|40|93|34|95|18,87.000000,9,100.000000,1,0.647750,0.969896,0.980109,0.679000,0.942563,0.998440,0.656750,0.966121,0.989860,26,89,0.230733,0.151347
384,51.410000,1.391973,58|42|17|69|11|31|93|79|99|95,75.800000,58,94.000000,1,0.556500,0.896676,0.948669,0.588250,0.849979,0.950570,0.560500,0.894291,0.952947,99,237,0.344212,0.271969
385,55.720000,1.342636,7|57|34|65|44|12|3|88|79|48,84.200000,88,100.000000,1,0.619250,0.976181,0.927503,0.620000,0.966129,0.919064,0.619750,0.975393,0.927503,189,61,0.222958,0.133028
386,51.350000,1.399989,72|17|39|3|96|27|20|60|95|30,84.200000,60,100.000000,1,0.649500,0.965358,0.989740,0.667750,0.946836,0.998027,0.655750,0.963782,0.997632,6,95,0.520941,0.227933
387,54.410000,1.323476,21|33|77|73|57|14|64|46|97|84,87.000000,64,100.000000,1,0.562250,0.962650,0.986782,0.589500,0.930025,0.999544,0.570750,0.955760,0.994531,12,101,0.251971,0.159978
388,57.380000,1.265430,71|27|69|2|90|38|11|80|61|7,89.800000,2,100.000000,1,0.639000,0.986307,0.990959,0.664250,0.957471,1.000000,0.643500,0.984071,0.995676,11,41,0.131592,0.090510
389,55.270000,1.332980,39|19|57|26|9|40|59|63|73|70,88.900000,9,100.000000,1,0.645500,0.977149,0.989800,0.672250,0.947936,1.000000,0.653000,0.974349,0.998431,4,67,0.197748,0.135284
390,54.580000,1.340552,75|96|36|54|74|80|14|91|93|63,90.600000,74,100.000000,1,0.497000,0.913481,0.986420,0.540250,0.844516,0.991309,0.508250,0.898672,0.992395,14,206,0.318903,0.311304
391,57.870000,1.213990,62|35|34|73|94|56|78|82|98|95,84.300000,62,95.000000,1,0.455750,0.944048,0.987945,0.514250,0.838600,0.990241,0.460000,0.938043,0.990815,16,114,0.252937,0.184395
392,51.050000,1.392791,51|13|95|25|4|91|8|42|11|78,81.700000,25,98.000000,1,0.650750,0.967730,0.944861,0.665000,0.939098,0.936984,0.652000,0.966258,0.945236,146,88,0.170359,0.165852
393,52.200000,1.331326,40|25|76|67|31|44|83|81|19|7,88.200000,25,98.000000,1,0.627750,0.978893,0.987149,0.662500,0.932075,0.991968,0.632500,0.976680,0.992369,19,59,0.191950,0.120604
394,52.410000,1.378610,17|5|81|93|53|80|83|49|12|28,89.000000,80,100.000000,1,0.604250,0.978486,0.985006,0.626750,0.944156,0.985839,0.608500,0.975760,0.989171,26,59,0.203660,0.171282
395,56.650000,1.228086,7|61|69|33|78|92|4|22|77|9,89.900000,61,100.000000,1,0.652250,0.973936,0.992966,0.668750,0.954019,0.997265,0.658000,0.969225,0.996874,8,81,0.201891,0.104039
396,51.080000,1.421120,81|35|37|41|77|26|39|7|8|94,87.300000,26,94.000000,1,0.646250,0.979884,0.981783,0.680750,0.942343,0.994574,0.653250,0.976272,0.988760,29,62,0.166335,0.180708
397,47.250000,1.476088,35|75|7|27|16|36|49|79|25|90,90.800000,25,98.000000,1,0.648500,0.986893,0.985373,0.667750,0.957319,0.984219,0.654000,0.984327,0.991147,23,41,0.154195,0.103894
398,55.780000,1.274556,92|90|14|36|96|28|54|98|52|12,88.300000,90,98.000000,1,0.574750,0.938669,0.992640,0.592500,0.911814,0.994020,0.576500,0.939289,0.996320,8,140,0.273174,0.241129
399,50.430000,1.429783,49|74|82|50|23|77|52|70|4|17,90.600000,74,100.000000,1,0.607250,0.981886,0.989216,0.629750,0.951965,0.994608,0.612500,0.978367,0.994193,14,53,0.151456,0.112577
400,50.690000,1.397350,58|91|84|28|5|2|76|26|49|98,88.700000,2,100.000000,1,0.600250,0.970429,0.991489,0.628750,0.929622,0.994894,0.603500,0.964789,0.991064,21,85,0.230062,0.134254
401,45.820000,1.624394,95|52|55|62|87|72|26|4|2|73,89.000000,4,100.000000,1,0.597000,0.963568,0.994382,0.617500,0.928745,0.991357,0.597500,0.960251,0.991789,19,95,0.217762,0.128849
402,54.100000,1.341046,66|80|41|68|74|72|23|18|37|95,90.400000,80,100.000000,1,0.549000,0.973588,0.986617,0.571000,0.942644,0.993539,0.557000,0.965440,0.992617,16,77,0.202311,0.098728
403,53.210000,1.355990,78|38|75|68|69|95|36|83|43|66,86.400000,36,98.000000,1,0.497250,0.953746,0.987507,0.529500,0.896601,0.988548,0.501000,0.951098,0.992192,15,98,0.232070,0.133793
404,55.090000,1.273487,40|96|52|7|16|28|59|46|70|82,89.000000,52,100.000000,1,0.622500,0.958233,0.987583,0.619000,0.958805,0.982616,0.618750,0.965253,0.988825,27,86,0.230773,0.214826
405,45.540000,1.603881,29|15|47|30|93|75|14|19|85|33,88.600000,29,100.000000,1,0.648250,0.986116,0.984977,0.678000,0.954277,0.996918,0.658000,0.980623,0.994222,15,51,0.183533,0.138135
406,57.110000,1.241860,66|1|12|6|37|34|11|47|92|13,92.700000,1,98.000000,1,0.738000,0.991870,0.981562,0.763000,0.965269,0.987596,0.745250,0.988930,0.988267,35,33,0.150871,0.081515
407,57.390000,1.240543,25|54|42|58|92|84|80|78|49|3,90.600000,80,100.000000,1,0.560750,0.969683,0.989986,0.582250,0.938171,0.994538,0.564750,0.966357,0.993628,14,76,0.162594,0.109223
408,48.240000,1.554327,39|93|97|8|52|28|5|90|77|55,87.400000,52,97.000000,1,0.583000,0.960978,0.990278,0.605000,0.915289,0.978789,0.585750,0.957320,0.991162,20,100,0.193043,0.139730
409,55.530000,1.259993,21|50|66|76|56|78|11|45|40|18,86.000000,76,98.000000,1,0.642750,0.966161,0.982984,0.660750,0.949678,0.993273,0.652000,0.960890,0.991690,21,102,0.275237,0.155448
410,48.880000,1.502231,31|39|15|22|96|77|94|79|80|6,85.100000,80,100.000000,1,0.577250,0.974448,0.987275,0.601750,0.943914,0.996928,0.587250,0.967220,0.996928,7,77,0.240702,0.177936
411,52.770000,1.353929,2|7|36|30|44|84|39|29|1|48,88.800000,2,100.000000,1,0.718750,0.987478,0.952365,0.731500,0.973684,0.955720,0.722500,0.984775,0.954713,135,44,0.151065,0.079445
412,58.490000,1.206646,88|6|61|49|87|85|3|21|43|62,92.600000,88,100.000000,1,0.603000,0.981343,0.991206,0.626250,0.952894,0.999581,0.609750,0.977450,0.998325,4,55,0.152681,0.106753
413,53.270000,1.358451,74|77|27|26|84|22|19|41|73|38,89.600000,74,100.000000,1,0.619750,0.983461,0.988646,0.640000,0.959375,0.995945,0.625500,0.980416,0.994728,13,49,0.157643,0.097065
414,53.890000,1.371542,88|48|5|14|23|27|73|4|46|59,90.200000,88,100.000000,1,0.662000,0.990559,0.947958,0.669000,0.976084,0.943983,0.665250,0.987974,0.950126,138,32,0.096027,0.047353
415,57.010000,1.230763,46|5|23|83|60|20|99|6|19|17,87.300000,60,100.000000,1,0.730750,0.943893,0.987473,0.743750,0.936471,0.997137,0.734250,0.945523,0.993916,17,160,0.254243,0.173877
416,58.760000,1.182378,80|9|25|15|60|50|46|77|49|24,90.100000,80,100.000000,1,0.652500,0.982759,0.982382,0.671000,0.970194,0.997319,0.663000,0.980769,0.996170,10,51,0.149383,0.104029
417,51.590000,1.376354,47|27|38|29|78|32|81|3|72|75,87.000000,29,100.000000,1,0.627250,0.964129,0.982535,0.648000,0.948688,0.998781,0.634500,0.961781,0.991470,21,97,0.227586,0.188310
418,56.170000,1.251923,27|38|32|49|80|69|79|76|9|83,86.900000,80,100.000000,1,0.577750,0.974903,0.992074,0.604250,0.938767,0.999119,0.584000,0.968750,0.996477,8,73,0.191945,0.128991
419,57.960000,1.213688,95|68|55|45|10|13|78|61|36|56,88.400000,61,100.000000,1,0.596750,0.968161,0.984242,0.621500,0.937651,0.992760,0.603500,0.963960,0.991056,21,87,0.210771,0.134423
420,54.410000,1.371165,75|29|7|54|97|72|4|71|68|61,91.100000,29,100.000000,1,0.592000,0.956503,0.992116,0.610000,0.934016,0.998248,0.591750,0.958175,0.993430,15,99,0.167527,0.105542
421,58.620000,1.207801,39|56|70|61|77|66|37|43|73|48,88.000000,61,100.000000,1,0.520500,0.975504,0.931651,0.544500,0.942149,0.941284,0.526750,0.970100,0.937615,136,63,0.146954,0.070880
422,47.930000,1.517614,28|83|8|46|77|56|78|75|99|93,83.500000,46,97.000000,1,0.535750,0.897807,0.988187,0.550500,0.879655,0.994864,0.535750,0.900140,0.990755,18,214,0.327448,0.199821
423,53.220000,1.386395,54|2|96|70|53|33|14|51|67|22,89.300000,2,100.000000,1,0.608750,0.979466,0.944181,0.629000,0.947138,0.943389,0.612250,0.977134,0.947348,133,56,0.170505,0.081194
424,53.310000,1.400271,51|52|1|32|98|4|96|63|34|88,86.900000,52,100.000000,1,0.570250,0.963174,0.937287,0.595250,0.909282,0.923635,0.569750,0.962264,0.935580,151,86,0.200687,0.111263
425,58.350000,1.193654,0|35|20|58|92|66|38|5|47|80,93.700000,0,100.000000,1,0.647750,0.990351,0.990351,0.672750,0.956150,0.993053,0.653250,0.986223,0.994597,14,36,0.151264,0.072488
426,54.640000,1.319525,53|57|66|67|59|98|81|44|43|7,88.300000,7,98.000000,1,0.551250,0.969161,0.987067,0.584250,0.913136,0.985681,0.555750,0.967161,0.993072,15,73,0.187693,0.143321
427,53.540000,1.337180,34|65|72|92|90|49|30|38|73|10,86.600000,90,98.000000,1,0.565250,0.966829,0.978514,0.597250,0.933445,0.998209,0.578000,0.961505,0.995076,11,89,0.204562,0.131497
428,54.360000,1.336822,0|36|18|66|26|88|43|39|30|99,89.000000,0,100.000000,1,0.684500,0.934259,0.991473,0.685250,0.914995,0.972093,0.691000,0.930897,0.997287,7,191,0.251518,0.153670
429,58.210000,1.207108,53|98|28|39|27|1|87|23|90|80,90.400000,80,100.000000,1,0.590750,0.974185,0.991814,0.613500,0.940098,0.993968,0.595250,0.969341,0.994399,13,73,0.201741,0.118878
430,52.480000,1.374480,68|61|15|57|2|99|76|55|88|89,88.000000,61,100.000000,1,0.552250,0.918062,0.988304,0.580000,0.884483,1.000000,0.559500,0.911975,0.994639,11,197,0.278196,0.177599
431,58.150000,1.206520,21|88|18|74|42|51|60|40|26|3,88.300000,88,100.000000,1,0.637250,0.982346,0.944906,0.640250,0.977353,0.944528,0.640250,0.982819,0.949811,133,44,0.140692,0.073146
432,55.290000,1.303918,85|98|4|7|76|65|62|84|24|70,88.900000,4,99.000000,1,0.550750,0.973218,0.990758,0.601500,0.894431,0.994455,0.559750,0.962930,0.996303,8,83,0.226698,0.114108
433,50.610000,1.483267,18|79|97|66|5|7|74|64|27|32,89.500000,74,100.000000,1,0.639750,0.970301,0.991613,0.652250,0.954772,0.994808,0.644750,0.968205,0.997204,7,82,0.201302,0.116234
434,49.200000,1.497782,2|13|79|95|4|43|47|21|74|66,91.600000,2,100.000000,1,0.649750,0.983840,0.989551,0.673750,0.958442,0.999613,0.656000,0.981326,0.996517,9,49,0.182364,0.081242
435,54.260000,1.306582,34|42|38|86|64|94|59|18|48|30,87.900000,64,100.000000,1,0.563750,0.979601,0.934433,0.591250,0.945032,0.945431,0.571750,0.972890,0.941201,139,62,0.176423,0.081898
436,45.960000,1.618685,10|0|13|89|22|29|7|5|92|32,93.100000,0,100.000000,1,0.756750,0.993393,0.986872,0.766750,0.974242,0.980637,0.765000,0.990850,0.995077,15,28,0.157257,0.087545
437,62.370000,1.084133,94|73|5|34|56|37|21|65|51|35,83.400000,73,96.000000,1,0.601000,0.970050,0.934295,0.630000,0.940476,0.949519,0.609000,0.967570,0.944311,139,79,0.186260,0.108220
438,52.880000,1.380491,44|22|28|65|26|96|37|85|32|33,89.000000,26,98.000000,1,0.629250,0.980930,0.985235,0.677000,0.919867,0.994014,0.638250,0.975323,0.993615,16,63,0.260180,0.203852
439,55.360000,1.280892,40|58|11|55|38|65|74|31|28|86,86.700000,74,100.000000,1,0.620000,0.975403,0.988154,0.643750,0.950680,1.000000,0.627000,0.970893,0.994690,13,73,0.210663,0.124897
440,57.840000,1.244895,61|23|59|44|66|55|30|93|78|87,90.100000,61,100.000000,1,0.540000,0.961574,0.990463,0.574750,0.911701,0.999523,0.549500,0.952229,0.998093,4,105,0.219908,0.122394
441,59.430000,1.169402,20|91|76|52|95|64|7|70|57|85,89.600000,64,100.000000,1,0.520750,0.965915,0.992110,0.546750,0.926840,0.999507,0.525750,0.961008,0.996548,7,82,0.207161,0.115754
442,55.800000,1.277918,8|96|60|73|77|43|53|55|10|56,89.900000,60,100.000000,1,0.587750,0.965972,0.985677,0.618500,0.930477,0.999132,0.592750,0.968790,0.996962,7,74,0.193953,0.112339
443,56.020000,1.242213,0|38|45|71|79|51|89|55|11|65,82.800000,0,100.000000,1,0.576500,0.968343,0.934310,0.596500,0.932104,0.930544,0.584000,0.960188,0.938494,147,93,0.222475,0.138320
444,55.730000,1.262411,57|32|53|69|71|96|74|75|86|21,88.300000,74,100.000000,1,0.500250,0.972514,0.985316,0.532250,0.924378,0.996456,0.512250,0.959980,0.995949,8,82,0.239375,0.133384
445,57.230000,1.251208,24|78|35|99|9|60|81|87|63|26,83.700000,9,100.000000,1,0.605250,0.903346,0.991387,0.616000,0.893669,0.998187,0.611000,0.899755,0.996827,7,245,0.320164,0.223936
446,47.920000,1.573362,21|70|17|88|71|77|45|23|55|32,90.200000,88,100.000000,1,0.604500,0.980976,0.985869,0.630750,0.952438,0.998753,0.610750,0.977077,0.992103,19,56,0.217879,0.113845
447,55.570000,1.298712,76|93|97|7|51|13|25|15|24|10,84.500000,25,98.000000,1,0.649250,0.964575,0.931920,0.690000,0.924638,0.949405,0.663000,0.959276,0.946429,144,108,0.266299,0.128019
448,53.870000,1.328433,35|70|63|2|36|86|83|57|3|12,94.100000,2,100.000000,1,0.648250,0.983803,0.991450,0.677750,0.947990,0.998834,0.655250,0.977490,0.995725,11,59,0.150491,0.081742
449,52.710000,1.380743,61|24|16|18|56|1|73|19|33|48,83.900000,61,100.000000,1,0.656250,0.985905,0.896122,0.667250,0.974148,0.900277,0.661500,0.983371,0.900970,286,44,0.121742,0.055540
450,41.110000,1.766562,47|18|26|84|53|54|30|39|16|14,91.600000,54,99.000000,1,0.700250,0.985719,0.991027,0.722000,0.961565,0.996770,0.707500,0.981272,0.996770,9,53,0.179035,0.101552
451,55.770000,1.252775,49|43|98|68|83|99|4|74|66|60,86.300000,4,100.000000,1,0.529750,0.912223,0.993830,0.566500,0.848632,0.988689,0.535000,0.902336,0.992802,14,209,0.314449,0.192241
452,58.210000,1.183898,67|0|56|95|98|5|16|70|64|4,91.200000,0,100.000000,1,0.628000,0.977309,0.988723,0.642250,0.948229,0.981071,0.634000,0.971215,0.991945,20,73,0.171823,0.108583
453,56.350000,1.250640,7|46|43|25|4|53|99|2|27|11,88.500000,4,100.000000,1,0.780750,0.946206,0.988294,0.787500,0.942540,0.992977,0.785000,0.946178,0.993645,19,169,0.223156,0.150643
454,53.910000,1.337663,34|68|94|79|77|90|7|50|53|61,90.000000,61,100.000000,1,0.520750,0.969275,0.988253,0.548750,0.928929,0.998042,0.526250,0.963895,0.993147,14,76,0.203858,0.105362
455,55.560000,1.253384,52|21|50|78|96|99|20|89|79|1,78.400000,52,98.000000,1,0.579250,0.905913,0.984522,0.609000,0.856322,0.978424,0.585500,0.898804,0.987336,27,237,0.333899,0.267156
456,57.140000,1.235484,10|1|84|85|57|36|44|62|56|45,91.900000,1,98.000000,1,0.623000,0.977127,0.987029,0.653000,0.931087,0.985813,0.626500,0.973663,0.989056,27,66,0.184014,0.132690
457,57.030000,1.287580,31|3|51|42|62|63|16|58|32|13,87.600000,3,98.000000,1,0.678500,0.981945,0.946042,0.691750,0.963137,0.946042,0.681750,0.981298,0.949947,141,51,0.137355,0.063973
458,53.450000,1.312688,28|69|62|65|91|86|12|68|99|59,83.600000,62,98.000000,1,0.541250,0.896074,0.989796,0.576000,0.843750,0.991837,0.547000,0.889854,0.993367,13,241,0.307985,0.200053
459,48.410000,1.527915,92|68|97|98|32|72|33|78|94|19,76.100000,92,95.000000,1,0.456000,0.912281,0.914286,0.480750,0.868955,0.918132,0.461000,0.905098,0.917033,151,175,0.320413,0.187667
460,52.340000,1.385365,43|23|52|86|88|19|41|45|7|18,92.900000,88,100.000000,1,0.663500,0.989827,0.989827,0.684750,0.968237,0.999246,0.668750,0.987290,0.995102,13,34,0.124858,0.079174
461,46.470000,1.506836,57|21|50|0|96|40|92|95|64|38,84.500000,0,100.000000,1,0.573000,0.962914,0.988356,0.601000,0.913894,0.983878,0.580250,0.956484,0.994178,13,101,0.253170,0.154304
462,49.300000,1.505146,73|54|40|9|34|7|52|90|36|83,92.400000,54,100.000000,1,0.625250,0.981607,0.991919,0.646750,0.950908,0.993939,0.627500,0.980876,0.994747,13,48,0.156146,0.077127
463,56.770000,1.234252,16|99|50|7|62|93|70|67|63|45,82.800000,62,98.000000,1,0.592500,0.905907,0.988035,0.616500,0.871857,0.989416,0.598250,0.900543,0.991717,18,238,0.315177,0.219148
464,54.560000,1.301789,29|83|31|88|55|75|60|51|46|78,87.600000,29,100.000000,1,0.506500,0.969891,0.937500,0.522500,0.942584,0.939885,0.508500,0.967060,0.938454,129,67,0.153304,0.086648
465,53.740000,1.334129,77|79|35|80|97|89|38|12|36|50,84.900000,80,100.000000,1,0.550250,0.949568,0.992403,0.566000,0.925353,0.994777,0.555250,0.943269,0.994777,11,126,0.232084,0.194654
466,52.560000,1.346232,43|95|28|64|18|40|38|83|78|87,83.400000,64,100.000000,1,0.561750,0.955941,0.990775,0.588500,0.920986,1.000000,0.569000,0.949033,0.996310,8,116,0.227684,0.151586
467,57.800000,1.193251,49|81|66|50|37|24|43|82|33|32,83.900000,43,94.000000,1,0.575000,0.972609,0.926678,0.604750,0.934270,0.936205,0.583000,0.967410,0.934548,158,76,0.221722,0.123940
468,55.660000,1.261766,49|8|84|56|65|41|80|74|79|55,88.200000,80,100.000000,1,0.537000,0.970205,0.986275,0.558500,0.944494,0.998580,0.542250,0.966805,0.992428,16,72,0.255324,0.121625
469,53.370000,1.376348,63|78|70|21|85|51|52|38|71|24,85.400000,52,99.000000,1,0.539750,0.968041,0.935542,0.572000,0.916521,0.938675,0.547000,0.959781,0.940018,134,88,0.193160,0.089041
470,54.970000,1.313491,46|81|69|68|3|84|94|25|52|51,85.200000,52,99.000000,1,0.522000,0.965996,0.929065,0.558500,0.908684,0.935053,0.527500,0.962085,0.935053,141,80,0.182520,0.085463
471,59.170000,1.211690,88|82|21|68|42|73|98|71|45|8,90.400000,88,100.000000,1,0.528500,0.980132,0.988078,0.567750,0.920740,0.997139,0.537250,0.970684,0.994754,11,63,0.177341,0.110099
472,58.630000,1.200754,94|93|52|73|45|33|90|65|58|50,86.400000,52,100.000000,1,0.458750,0.956948,0.917450,0.499250,0.882323,0.920585,0.463500,0.950917,0.921108,151,91,0.199881,0.121759
473,51.780000,1.404864,29|26|20|71|25|97|40|74|16|38,88.000000,29,100.000000,1,0.671000,0.967958,0.996166,0.683000,0.953514,0.998850,0.673750,0.966605,0.998850,3,90,0.213143,0.132978
474,51.490000,1.411351,97|18|40|33|62|22|63|93|49|26,83.000000,22,98.000000,1,0.584750,0.952544,0.930271,0.615750,0.901340,0.926931,0.588750,0.949045,0.933194,160,120,0.260054,0.229010
475,55.550000,1.302895,61|71|74|75|22|13|41|9|56|84,94.200000,61,100.000000,1,0.598500,0.989557,0.993291,0.615750,0.960211,0.991614,0.602250,0.985886,0.995807,10,34,0.107009,0.048333
476,56.390000,1.251885,87|11|23|91|77|60|76|33|75|19,85.200000,60,100.000000,1,0.538750,0.968445,0.932946,0.555500,0.940144,0.933840,0.540000,0.966204,0.932946,150,73,0.159569,0.105626
477,55.430000,1.308627,93|50|6|17|5|64|39|79|16|77,86.600000,64,100.000000,1,0.649250,0.975356,0.982926,0.653750,0.956788,0.970896,0.652000,0.973160,0.984866,39,70,0.175105,0.144068
478,55.500000,1.237415,45|60|41|89|95|63|13|50|42|92,83.400000,60,100.000000,1,0.534750,0.960729,0.971631,0.550250,0.919582,0.956974,0.535000,0.954206,0.965485,73,98,0.195005,0.112945
479,56.120000,1.244520,36|90|26|64|16|17|84|51|94|60,88.600000,64,100.000000,1,0.544500,0.981175,0.936459,0.570000,0.945175,0.944347,0.550500,0.975931,0.941718,133,53,0.142756,0.064813
480,58.440000,1.225039,40|55|70|93|9|53|79|1|10|44,89.300000,9,100.000000,1,0.643750,0.979806,0.989024,0.665750,0.950807,0.992552,0.651000,0.974654,0.994904,13,66,0.204573,0.115546
481,55.730000,1.324701,93|6|57|4|52|12|55|31|49|39,88.100000,52,99.000000,1,0.681500,0.982759,0.980959,0.714500,0.946816,0.990846,0.688000,0.978924,0.986452,37,58,0.133060,0.102364
482,59.320000,1.162581,0|1|64|82|45|72|73|75|23|4,93.000000,0,100.000000,1,0.655500,0.981312,0.989996,0.672250,0.954258,0.987303,0.659500,0.980288,0.994998,13,52,0.133292,0.071055
483,51.910000,1.410099,51|83|29|85|87|31|76|84|6|34,87.000000,29,100.000000,1,0.528750,0.966430,0.932057,0.564000,0.915337,0.941632,0.533750,0.962529,0.937073,138,80,0.158574,0.092291
484,54.140000,1.296910,31|55|34|20|48|42|21|92|4|16,84.700000,4,99.000000,1,0.683750,0.982815,0.945813,0.703000,0.952347,0.942294,0.686000,0.980321,0.946517,152,54,0.144750,0.085241
485,53.740000,1.300394,81|21|86|65|75|20|39|89|52|78,85.500000,52,100.000000,1,0.530750,0.959491,0.986919,0.553250,0.913240,0.979167,0.532500,0.957746,0.988372,24,90,0.191855,0.130179
486,55.810000,1.283588,45|64|84|83|72|55|74|52|24|17,88.300000,64,100.000000,1,0.557250,0.965904,0.987162,0.583500,0.934447,1.000000,0.565500,0.960654,0.996332,8,89,0.209239,0.119180
487,56.670000,1.233791,57|63|28|64|40|89|16|50|23|68,84.800000,64,100.000000,1,0.611000,0.965630,0.978847,0.609000,0.943350,0.953131,0.609250,0.964300,0.974699,61,87,0.213662,0.137001
488,53.310000,1.367239,43|72|55|15|79|31|21|14|87|10,83.400000,14,97.000000,1,0.656250,0.966857,0.962457,0.692500,0.940794,0.988244,0.666000,0.964339,0.974213,68,95,0.229945,0.155013
489,57.030000,1.243261,21|80|87|79|51|36|43|33|83|10,83.500000,80,100.000000,1,0.544500,0.970156,0.906867,0.581500,0.943680,0.942060,0.558250,0.964622,0.924464,176,79,0.192545,0.098838
490,50.310000,1.477911,67|55|3|35|29|86|8|44|90|79,92.000000,29,100.000000,1,0.611000,0.980769,0.991725,0.636750,0.948960,1.000000,0.614250,0.979650,0.995863,10,50,0.131574,0.072548
491,56.470000,1.232264,56|43|82|51|79|55|61|53|45|57,85.100000,61,100.000000,1,0.517750,0.965234,0.933676,0.544500,0.924242,0.940215,0.521250,0.963070,0.937879,133,77,0.197328,0.092318
492,55.750000,1.320251,9|35|87|3|19|40|32|77|81|18,88.800000,9,100.000000,1,0.692000,0.975795,0.992650,0.712000,0.954003,0.998530,0.697500,0.971685,0.996325,10,79,0.204616,0.115846
493,51.660000,1.425786,72|12|17|75|66|93|13|31|1|86,91.400000,1,99.000000,1,0.635500,0.976790,0.988455,0.661500,0.931217,0.980892,0.634750,0.974793,0.985271,37,64,0.162029,0.105193
494,59.900000,1.156702,28|82|37|79|91|71|17|46|64|84,86.500000,64,100.000000,1,0.525750,0.975749,0.982759,0.563250,0.926320,0.999521,0.532250,0.971348,0.990421,20,61,0.204730,0.130178
495,56.310000,1.275041,60|68|4|81|90|84|39|27|38|58,91.300000,60,100.000000,1,0.568250,0.978443,0.989324,0.599750,0.936223,0.999110,0.572500,0.975546,0.993772,14,56,0.149463,0.089733
496,55.200000,1.296974,95|94|63|62|34|27|10|22|99|72,83.300000,22,97.000000,1,0.586750,0.902855,0.983295,0.627750,0.851852,0.992575,0.592750,0.900886,0.991183,19,235,0.335497,0.251487
497,52.430000,1.387285,31|25|39|26|42|59|95|54|67|28,89.900000,42,98.000000,1,0.642000,0.973910,0.995225,0.657250,0.944466,0.988062,0.641750,0.974289,0.995225,12,66,0.147115,0.102297
498,55.570000,1.335283,71|40|93|21|15|70|88|38|5|62,89.600000,88,100.000000,1,0.603250,0.980108,0.988299,0.623750,0.946693,0.987046,0.608250,0.977394,0.993732,15,55,0.187511,0.100548
499,53.940000,1.347566,76|66|34|53|24|31|84|28|37|14,88.300000,14,98.000000,1,0.648750,0.980347,0.987961,0.676750,0.942372,0.990680,0.656500,0.976009,0.995340,12,63,0.163567,0.096092
