epoch,target_client,best_net2_client,scoreA_count,fedrn_clean_count,bestnet2_clean_count,final_clean_count,final_precision,final_recall,missed_clean,false_clean
298,3,3,354,388,384,386,1.000000,0.987212,5,0
298,85,3,363,363,284,363,0.352617,1.000000,0,235
298,60,3,384,296,209,250,0.832000,1.000000,0,42
298,35,3,390,296,284,296,0.962838,0.989583,3,11
298,76,3,314,315,189,306,0.271242,0.528662,74,223
299,67,18,374,374,337,374,0.497326,1.000000,0,188
299,32,18,379,307,307,307,0.970684,1.000000,0,9
299,75,18,297,297,285,297,0.235690,0.437500,90,227
299,57,18,379,379,311,379,0.575198,1.000000,0,161
299,87,18,375,375,323,375,0.325333,1.000000,0,253
299,30,18,383,309,294,309,0.974110,0.990132,3,8
299,46,18,383,266,230,257,0.972763,0.988142,3,7
299,18,18,393,342,347,347,0.982709,0.994169,2,6
299,37,18,388,380,297,313,0.897764,0.996454,1,32
299,16,18,226,180,179,180,0.994444,0.512894,170,1
300,7,2,396,376,376,377,1.000000,0.997354,1,0
300,42,2,380,287,281,280,0.942857,0.992481,2,16
300,23,2,393,333,334,335,0.976119,1.000000,0,8
300,2,2,287,394,394,394,1.000000,1.000000,0,0
300,51,2,375,374,255,374,0.633690,1.000000,0,137
300,26,2,392,329,319,328,0.966463,1.000000,0,11
300,47,2,379,379,263,350,0.714286,1.000000,0,100
300,48,2,272,272,133,272,0.466912,0.514170,120,145
300,21,2,390,339,340,342,0.973684,1.000000,0,9
300,38,2,390,283,287,285,0.971930,0.992832,2,8
301,80,14,377,379,316,379,0.379947,1.000000,0,235
301,14,14,343,358,356,357,0.994398,0.997191,1,2
301,43,14,258,258,229,256,0.511719,0.498099,132,125
301,47,14,379,377,245,361,0.692521,1.000000,0,111
301,17,14,218,202,172,189,0.888889,0.485549,178,21
301,23,14,377,328,325,330,0.987879,0.996942,1,4
301,65,14,293,294,261,294,0.326531,0.500000,96,198
301,98,14,359,359,348,359,0.242340,1.000000,0,272
301,86,14,314,314,299,314,0.187898,0.472000,66,255
301,1,14,211,365,357,361,1.000000,0.909320,36,0
302,92,6,325,325,299,325,0.147692,0.452830,58,277
302,53,6,376,376,234,375,0.616000,1.000000,0,144
302,46,6,383,374,241,266,0.947368,0.996047,1,14
302,15,6,361,354,357,356,0.983146,0.994318,2,6
302,67,6,374,374,261,374,0.497326,1.000000,0,188
302,64,6,372,372,251,372,0.526882,1.000000,0,176
302,6,6,314,371,373,372,1.000000,0.976378,9,0
302,79,6,369,371,355,371,0.398922,1.000000,0,223
302,27,6,391,317,319,321,0.978193,1.000000,0,7
302,19,6,248,320,207,289,0.989619,0.841176,54,3
303,48,29,272,272,238,272,0.466912,0.514170,120,145
303,41,29,269,269,231,269,0.524164,0.524164,128,128
303,67,29,374,374,342,374,0.497326,1.000000,0,188
303,57,29,379,379,316,379,0.575198,1.000000,0,161
303,19,29,354,336,305,336,0.994048,0.982353,6,2
303,4,29,272,373,361,366,1.000000,0.943299,22,0
303,83,29,365,367,353,367,0.367847,1.000000,0,232
303,51,29,375,375,282,372,0.637097,1.000000,0,135
303,22,29,351,331,322,332,0.987952,0.993939,2,4
303,29,29,394,308,328,316,0.974684,1.000000,0,8
304,49,18,388,292,256,276,0.884058,1.000000,0,32
304,62,18,377,377,283,377,0.535809,1.000000,0,175
304,24,18,392,328,312,329,0.975684,0.990741,3,8
304,4,18,311,370,368,377,0.997347,0.969072,12,1
304,93,18,368,368,333,368,0.279891,1.000000,0,265
304,26,18,373,327,305,317,0.974763,0.974763,8,8
304,12,18,211,204,177,178,0.983146,0.483425,187,3
304,31,18,386,311,282,311,0.967846,1.000000,0,10
304,42,18,392,282,291,284,0.926056,0.988722,3,21
304,18,18,392,340,351,348,0.982759,0.997085,1,6
305,69,8,374,373,249,373,0.482574,1.000000,0,193
305,51,8,374,375,221,375,0.632000,1.000000,0,138
305,54,8,377,377,225,377,0.604775,1.000000,0,149
305,18,8,379,340,342,341,0.997067,0.991254,3,1
305,71,8,373,373,255,373,0.463807,1.000000,0,200
305,96,8,337,338,311,338,0.142012,0.516129,45,290
305,8,8,381,371,374,374,0.994652,0.992000,3,2
305,92,8,325,325,313,324,0.148148,0.452830,58,276
305,55,8,385,356,282,342,0.646199,0.986607,3,121
305,17,8,219,172,172,172,0.976744,0.485549,178,4
306,29,29,394,310,391,379,0.812665,1.000000,0,71
306,43,29,259,259,239,258,0.507752,0.498099,132,127
306,78,29,366,366,337,366,0.412568,1.000000,0,215
306,74,29,369,369,301,369,0.444444,1.000000,0,205
306,4,29,321,372,363,371,1.000000,0.956186,17,0
306,79,29,371,371,345,371,0.398922,1.000000,0,223
306,54,29,377,377,249,377,0.604775,1.000000,0,149
306,51,29,375,375,270,371,0.638814,1.000000,0,134
306,72,29,378,379,324,379,0.448549,1.000000,0,209
306,67,29,373,374,328,374,0.497326,1.000000,0,188
307,8,2,366,370,373,373,0.997319,0.992000,3,1
307,43,2,259,258,137,258,0.507752,0.498099,132,127
307,37,2,387,385,296,316,0.892405,1.000000,0,34
307,91,2,359,359,345,359,0.303621,1.000000,0,250
307,15,2,389,355,359,359,0.980501,1.000000,0,7
307,65,2,294,294,273,294,0.326531,0.500000,96,198
307,69,2,374,374,345,374,0.481283,1.000000,0,194
307,82,2,368,368,317,368,0.375000,1.000000,0,230
307,2,2,277,394,394,394,1.000000,1.000000,0,0
307,20,2,382,343,346,344,0.973837,0.997024,1,9
308,55,13,370,373,255,339,0.660767,1.000000,0,115
308,13,13,392,361,364,362,0.991713,1.000000,0,3
308,12,13,211,178,178,178,0.983146,0.483425,187,3
308,20,13,357,337,343,343,0.973761,0.994048,2,9
308,42,13,385,288,279,284,0.929577,0.992481,2,20
308,62,13,377,377,226,377,0.535809,1.000000,0,175
308,50,13,270,271,211,271,0.424354,0.479167,125,156
308,6,13,333,376,355,375,0.997333,0.981627,7,1
308,5,13,275,377,370,375,0.997333,0.973958,10,1
308,66,13,374,374,254,371,0.509434,1.000000,0,182
309,50,5,271,271,222,270,0.425926,0.479167,125,155
309,24,5,390,332,330,331,0.972810,0.993827,2,9
309,1,5,204,290,196,224,1.000000,0.564232,173,0
309,51,5,375,375,253,375,0.632000,1.000000,0,138
309,63,5,385,379,240,360,0.552778,1.000000,0,161
309,5,5,307,372,356,371,0.994609,0.960938,15,2
309,75,5,296,295,281,296,0.236486,0.437500,90,226
309,85,5,359,362,322,362,0.353591,1.000000,0,234
309,70,5,368,368,274,368,0.478261,1.000000,0,192
309,57,5,379,379,287,373,0.581769,0.995413,1,156
310,32,64,379,304,285,303,0.983498,1.000000,0,5
310,52,64,382,288,252,268,0.869403,0.995726,1,35
310,7,64,377,372,367,373,1.000000,0.986772,5,0
310,23,64,393,332,318,334,0.979042,1.000000,0,7
310,48,64,272,272,268,272,0.466912,0.514170,120,145
310,86,64,314,314,310,314,0.187898,0.472000,66,255
310,24,64,352,324,311,323,0.978328,0.975309,8,7
310,70,64,369,369,346,369,0.476965,1.000000,0,193
310,64,64,372,372,372,372,0.526882,1.000000,0,176
310,49,64,384,285,275,279,0.870968,0.995902,1,36
311,1,29,295,381,326,371,1.000000,0.934509,26,0
311,11,29,352,365,322,360,0.997222,0.983562,6,1
311,81,29,313,313,309,313,0.223642,0.496454,71,243
311,92,29,324,325,314,325,0.147692,0.452830,58,277
311,4,29,274,370,350,364,1.000000,0.938144,24,0
311,34,29,249,247,218,244,0.602459,0.503425,145,97
311,23,29,393,332,308,332,0.984940,1.000000,0,5
311,85,29,363,363,332,360,0.355556,1.000000,0,232
311,69,29,374,374,317,373,0.482574,1.000000,0,193
311,29,29,374,307,328,318,0.968553,1.000000,0,10
312,86,0,314,314,283,314,0.187898,0.472000,66,255
312,36,0,250,248,149,247,0.574899,0.498246,143,105
312,96,0,338,338,299,338,0.142012,0.516129,45,290
312,0,0,341,369,376,375,1.000000,0.937500,25,0
312,49,0,385,298,261,282,0.858156,0.991803,2,40
312,25,0,230,225,159,217,0.714286,0.484375,165,62
312,99,0,374,373,343,374,0.224599,1.000000,0,290
312,80,0,379,379,342,379,0.379947,1.000000,0,235
312,8,0,360,369,371,369,1.000000,0.984000,6,0
312,43,0,259,259,136,259,0.505792,0.498099,132,128
313,83,13,366,367,326,367,0.367847,1.000000,0,232
313,13,13,376,359,365,363,0.986226,0.997214,1,5
313,64,13,372,372,337,372,0.526882,1.000000,0,176
313,66,13,374,374,252,373,0.506702,1.000000,0,184
313,42,13,340,281,263,282,0.932624,0.988722,3,19
313,60,13,383,356,218,326,0.638037,1.000000,0,118
313,55,13,383,380,261,375,0.597333,1.000000,0,151
313,91,13,359,359,345,359,0.303621,1.000000,0,250
313,11,13,360,365,364,366,0.994536,0.997260,1,2
313,95,13,321,321,307,321,0.109034,0.364583,61,286
314,19,3,382,337,309,335,0.994030,0.979412,7,2
314,80,3,379,379,170,379,0.379947,1.000000,0,235
314,3,3,318,379,384,381,1.000000,0.974425,10,0
314,24,3,392,328,321,328,0.972561,0.984568,5,9
314,75,3,296,297,183,289,0.242215,0.437500,90,219
314,92,3,325,325,303,325,0.147692,0.452830,58,277
314,44,3,377,377,254,283,0.908127,0.988462,3,26
314,69,3,374,374,225,374,0.481283,1.000000,0,194
314,45,3,381,381,271,369,0.693767,1.000000,0,113
314,86,3,314,314,270,314,0.187898,0.472000,66,255
315,7,6,336,368,334,369,1.000000,0.976190,9,0
315,6,6,299,363,368,370,1.000000,0.971129,11,0
315,82,6,367,367,282,367,0.376022,1.000000,0,229
315,11,6,366,362,366,364,0.997253,0.994521,2,1
315,58,6,379,380,222,380,0.565789,1.000000,0,165
315,34,6,249,249,154,247,0.595142,0.503425,145,100
315,76,6,315,315,287,315,0.263492,0.528662,74,232
315,75,6,296,297,265,297,0.235690,0.437500,90,227
315,52,6,382,344,250,314,0.745223,1.000000,0,80
315,89,6,367,368,340,359,0.323120,1.000000,0,243
316,71,6,373,373,304,373,0.463807,1.000000,0,200
316,49,6,389,311,270,299,0.816054,1.000000,0,55
316,69,6,374,374,271,374,0.481283,1.000000,0,194
316,64,6,372,372,279,372,0.526882,1.000000,0,176
316,78,6,366,366,294,366,0.412568,1.000000,0,215
316,6,6,342,369,374,373,0.997319,0.976378,9,1
316,76,6,315,315,283,306,0.267974,0.522293,75,224
316,32,6,379,307,298,302,0.983444,0.996644,1,5
316,16,6,225,208,180,181,0.988950,0.512894,170,2
316,43,6,259,259,140,259,0.505792,0.498099,132,128
317,93,4,368,368,309,368,0.279891,1.000000,0,265
317,91,4,359,359,310,359,0.303621,1.000000,0,250
317,89,4,366,368,343,368,0.315217,1.000000,0,252
317,4,4,242,357,379,366,0.997268,0.940722,23,1
317,74,4,369,369,263,369,0.444444,1.000000,0,205
317,32,4,375,302,303,302,0.983444,0.996644,1,5
317,79,4,371,371,326,358,0.407821,0.986486,2,212
317,43,4,259,259,147,259,0.505792,0.498099,132,128
317,85,4,363,363,332,363,0.352617,1.000000,0,235
317,36,4,252,250,162,246,0.577236,0.498246,143,104
318,44,29,376,376,298,376,0.691489,1.000000,0,116
318,77,29,371,371,340,371,0.415094,1.000000,0,217
318,73,29,384,384,309,384,0.434896,1.000000,0,217
318,89,29,368,368,327,368,0.315217,1.000000,0,252
318,51,29,375,375,273,374,0.633690,1.000000,0,137
318,93,29,367,368,354,368,0.279891,1.000000,0,265
318,29,29,394,309,394,394,0.781726,1.000000,0,86
318,67,29,374,374,305,374,0.497326,1.000000,0,188
318,49,29,388,314,290,302,0.807947,1.000000,0,58
318,84,29,381,382,308,382,0.345550,1.000000,0,250
319,63,29,386,386,234,386,0.515544,1.000000,0,187
319,48,29,272,272,228,272,0.466912,0.514170,120,145
319,26,29,391,328,319,329,0.957447,0.993691,2,14
319,90,29,374,374,364,374,0.299465,1.000000,0,262
319,29,29,394,310,394,391,0.787724,1.000000,0,83
319,88,29,367,366,317,366,0.325137,1.000000,0,247
319,42,29,393,286,276,284,0.929577,0.992481,2,20
319,6,29,340,376,370,376,1.000000,0.986877,5,0
319,32,29,379,305,295,300,0.980000,0.986577,4,6
319,7,29,361,368,362,368,1.000000,0.973545,10,0
320,61,61,380,380,380,380,0.539474,1.000000,0,175
320,53,61,376,376,293,376,0.614362,1.000000,0,145
320,84,61,382,382,359,382,0.345550,1.000000,0,250
320,57,61,379,379,323,379,0.575198,1.000000,0,161
320,82,61,367,368,344,368,0.375000,1.000000,0,230
320,54,61,376,377,255,377,0.604775,1.000000,0,149
320,94,61,370,371,358,371,0.269542,1.000000,0,271
320,69,61,374,374,369,374,0.481283,1.000000,0,194
320,23,61,274,321,316,323,0.981424,0.969419,10,6
320,15,61,394,356,355,359,0.980501,1.000000,0,7
321,94,6,371,371,348,371,0.269542,1.000000,0,271
321,25,6,230,229,163,227,0.682819,0.484375,165,72
321,29,6,394,309,308,308,0.996753,0.996753,1,1
321,63,6,386,386,248,386,0.515544,1.000000,0,187
321,99,6,374,374,340,374,0.224599,1.000000,0,290
321,6,6,370,373,373,375,0.997333,0.981627,7,1
321,77,6,369,371,299,371,0.415094,1.000000,0,217
321,26,6,392,329,328,330,0.960606,1.000000,0,13
321,44,6,376,376,242,288,0.902778,1.000000,0,28
321,43,6,259,259,143,258,0.507752,0.498099,132,127
322,70,22,369,369,304,369,0.476965,1.000000,0,193
322,48,22,272,272,250,272,0.466912,0.514170,120,145
322,79,22,370,371,353,371,0.398922,1.000000,0,223
322,78,22,366,366,328,366,0.412568,1.000000,0,215
322,67,22,374,374,267,374,0.497326,1.000000,0,188
322,22,22,384,326,351,341,0.964809,0.996970,1,12
322,24,22,392,332,307,331,0.969789,0.990741,3,10
322,15,22,390,358,327,358,0.980447,0.997159,1,7
322,1,22,243,349,285,331,1.000000,0.833753,66,0
322,47,22,379,370,248,270,0.925926,1.000000,0,20
323,65,29,292,293,278,293,0.327645,0.500000,96,197
323,55,29,384,383,273,382,0.586387,1.000000,0,158
323,8,29,396,373,364,374,0.997326,0.994667,2,1
323,51,29,375,375,286,374,0.633690,1.000000,0,137
323,40,29,261,261,239,261,0.524904,0.503676,135,124
323,3,29,313,386,354,381,1.000000,0.974425,10,0
323,29,29,394,308,392,390,0.789744,1.000000,0,82
323,89,29,368,368,341,368,0.315217,1.000000,0,252
323,82,29,368,368,339,368,0.375000,1.000000,0,230
323,43,29,259,259,227,257,0.509728,0.498099,132,126
324,51,30,374,375,313,375,0.632000,1.000000,0,138
324,99,30,374,374,364,374,0.224599,1.000000,0,290
324,21,30,391,339,322,342,0.973684,1.000000,0,9
324,37,30,386,379,281,309,0.909385,0.996454,1,28
324,85,30,363,363,335,363,0.352617,1.000000,0,235
324,59,30,378,379,238,378,0.560847,1.000000,0,166
324,56,30,379,379,297,377,0.586207,1.000000,0,156
324,30,30,383,311,374,357,0.851541,1.000000,0,53
324,58,30,380,380,247,380,0.565789,1.000000,0,165
324,25,30,229,228,159,224,0.691964,0.484375,165,69
325,11,22,323,363,361,366,0.994536,0.997260,1,2
325,98,22,359,359,350,359,0.242340,1.000000,0,272
325,22,22,392,330,341,340,0.964706,0.993939,2,12
325,70,22,369,369,297,369,0.476965,1.000000,0,193
325,66,22,374,374,312,374,0.505348,1.000000,0,185
325,80,22,379,379,255,379,0.379947,1.000000,0,235
325,7,22,397,377,370,377,1.000000,0.997354,1,0
325,40,22,261,261,250,261,0.524904,0.503676,135,124
325,15,22,385,358,311,357,0.980392,0.994318,2,7
325,77,22,371,371,341,371,0.415094,1.000000,0,217
326,89,9,368,368,349,368,0.315217,1.000000,0,252
326,36,9,252,250,233,249,0.570281,0.498246,143,107
326,16,9,225,217,180,209,0.856459,0.512894,170,30
326,6,9,252,367,377,370,0.994595,0.965879,13,2
326,44,9,377,377,251,375,0.693333,1.000000,0,115
326,77,9,370,371,348,369,0.417344,1.000000,0,215
326,17,9,219,213,172,204,0.823529,0.485549,178,36
326,83,9,367,367,330,367,0.367847,1.000000,0,232
326,59,9,379,379,253,376,0.563830,1.000000,0,164
326,9,9,365,371,373,373,0.997319,1.000000,0,1
327,51,11,375,375,277,375,0.632000,1.000000,0,138
327,70,11,368,369,279,369,0.476965,1.000000,0,193
327,35,11,389,299,296,300,0.950000,0.989583,3,15
327,28,11,389,319,312,318,0.974843,0.996785,1,8
327,92,11,324,325,302,325,0.147692,0.452830,58,277
327,11,11,338,364,354,361,0.994460,0.983562,6,2
327,87,11,375,375,332,375,0.325333,1.000000,0,253
327,45,11,382,382,223,289,0.871972,0.984375,4,37
327,84,11,382,382,294,378,0.349206,1.000000,0,246
327,59,11,379,378,260,377,0.562334,1.000000,0,165
328,32,7,378,307,279,304,0.976974,0.996644,1,7
328,57,7,379,379,239,379,0.575198,1.000000,0,161
328,7,7,395,375,366,377,1.000000,0.997354,1,0
328,52,7,382,380,232,259,0.899614,0.995726,1,26
328,95,7,321,321,301,321,0.109034,0.364583,61,286
328,35,7,389,300,289,297,0.962963,0.993056,2,11
328,83,7,367,367,339,367,0.367847,1.000000,0,232
328,91,7,357,359,333,359,0.303621,1.000000,0,250
328,78,7,366,366,319,366,0.412568,1.000000,0,215
328,58,7,380,380,236,380,0.565789,1.000000,0,165
329,12,19,210,178,178,178,0.983146,0.483425,187,3
329,19,19,386,341,344,348,0.971264,0.994118,2,10
329,81,19,313,313,286,313,0.223642,0.496454,71,243
329,80,19,379,379,302,379,0.379947,1.000000,0,235
329,59,19,379,379,292,379,0.559367,1.000000,0,167
329,90,19,374,374,336,374,0.299465,1.000000,0,262
329,39,19,371,300,283,291,0.941581,0.992754,2,17
329,79,19,371,371,335,371,0.398922,1.000000,0,223
329,63,19,386,386,279,384,0.518229,1.000000,0,185
329,73,19,384,384,334,384,0.434896,1.000000,0,217
330,76,29,315,315,307,315,0.263492,0.528662,74,232
330,90,29,374,374,355,374,0.299465,1.000000,0,262
330,43,29,259,259,212,259,0.505792,0.498099,132,128
330,53,29,376,376,277,376,0.614362,1.000000,0,145
330,58,29,380,380,303,380,0.565789,1.000000,0,165
330,56,29,380,376,278,376,0.587766,1.000000,0,155
330,29,29,394,310,394,394,0.781726,1.000000,0,86
330,35,29,390,296,285,298,0.963087,0.996528,1,11
330,24,29,392,331,288,330,0.975758,0.993827,2,8
330,49,29,389,278,285,277,0.880866,1.000000,0,33
331,55,5,381,379,257,368,0.608696,1.000000,0,144
331,5,5,397,381,377,382,0.994764,0.989583,4,2
331,67,5,374,374,288,374,0.497326,1.000000,0,188
331,68,5,374,374,194,374,0.489305,1.000000,0,191
331,92,5,324,325,309,325,0.147692,0.452830,58,277
331,77,5,370,371,331,370,0.416216,1.000000,0,216
331,95,5,321,321,310,321,0.109034,0.364583,61,286
331,40,5,260,261,228,261,0.524904,0.503676,135,124
331,41,5,269,269,142,240,0.587500,0.524164,128,99
331,93,5,367,368,320,368,0.279891,1.000000,0,265
332,14,2,362,359,356,359,0.988858,0.997191,1,4
332,2,2,266,390,394,394,1.000000,1.000000,0,0
332,39,2,382,344,292,294,0.938776,1.000000,0,18
332,51,2,375,375,254,375,0.632000,1.000000,0,138
332,11,2,366,367,367,367,0.994550,1.000000,0,2
332,92,2,324,325,318,325,0.147692,0.452830,58,277
332,46,2,381,381,251,380,0.665789,1.000000,0,127
332,13,2,391,359,361,360,0.991667,0.994429,2,3
332,56,2,380,379,244,378,0.584656,1.000000,0,157
332,74,2,369,369,160,369,0.444444,1.000000,0,205
333,75,9,295,296,264,295,0.237288,0.437500,90,225
333,77,9,371,371,349,371,0.415094,1.000000,0,217
333,27,9,386,310,312,316,0.977848,0.984076,5,7
333,11,9,375,364,365,365,0.994521,0.994521,2,2
333,74,9,369,369,223,369,0.444444,1.000000,0,205
333,49,9,389,284,256,273,0.890110,0.995902,1,30
333,55,9,384,383,254,383,0.584856,1.000000,0,159
333,65,9,293,293,270,292,0.328767,0.500000,96,196
333,9,9,377,372,376,373,0.997319,1.000000,0,1
333,76,9,314,314,303,315,0.263492,0.528662,74,232
334,29,9,394,307,304,308,1.000000,1.000000,0,0
334,21,9,385,340,338,340,0.979412,1.000000,0,7
334,14,9,215,344,335,344,0.985465,0.952247,17,5
334,31,9,388,308,308,309,0.967638,0.993355,2,10
334,48,9,271,272,222,272,0.466912,0.514170,120,145
334,59,9,379,379,256,379,0.559367,1.000000,0,167
334,78,9,366,366,343,366,0.412568,1.000000,0,215
334,9,9,359,372,373,373,0.997319,1.000000,0,1
334,20,9,376,342,342,340,0.976471,0.988095,4,8
334,93,9,368,368,334,368,0.279891,1.000000,0,265
335,92,9,324,325,310,325,0.147692,0.452830,58,277
335,42,9,337,283,293,282,0.932624,0.988722,3,19
335,34,9,250,250,147,248,0.592742,0.503425,145,101
335,31,9,382,306,310,310,0.970968,1.000000,0,9
335,95,9,320,321,311,321,0.109034,0.364583,61,286
335,78,9,366,366,316,366,0.412568,1.000000,0,215
335,63,9,386,386,264,385,0.516883,1.000000,0,186
335,9,9,390,372,373,373,0.997319,1.000000,0,1
335,99,9,373,374,347,374,0.224599,1.000000,0,290
335,19,9,294,321,310,324,0.993827,0.947059,18,2
336,60,60,381,382,383,382,0.544503,1.000000,0,174
336,45,60,382,382,264,382,0.670157,1.000000,0,126
336,85,60,363,363,363,363,0.352617,1.000000,0,235
336,95,60,321,321,317,321,0.109034,0.364583,61,286
336,41,60,269,269,239,269,0.524164,0.524164,128,128
336,34,60,250,250,230,250,0.588000,0.503425,145,103
336,89,60,368,368,366,368,0.315217,1.000000,0,252
336,71,60,373,373,305,373,0.463807,1.000000,0,200
336,49,60,386,284,275,281,0.868327,1.000000,0,37
336,56,60,380,380,234,378,0.584656,1.000000,0,157
337,86,6,314,314,279,314,0.187898,0.472000,66,255
337,81,6,313,313,254,313,0.223642,0.496454,71,243
337,15,6,390,359,357,359,0.980501,1.000000,0,7
337,52,6,382,382,253,325,0.720000,1.000000,0,91
337,6,6,302,370,359,369,1.000000,0.968504,12,0
337,4,6,247,355,383,371,0.994609,0.951031,19,2
337,12,6,211,178,179,178,0.983146,0.483425,187,3
337,20,6,392,345,341,344,0.973837,0.997024,1,9
337,56,6,379,379,236,379,0.583113,1.000000,0,158
337,72,6,380,380,304,380,0.447368,1.000000,0,210
338,53,2,376,376,235,375,0.616000,1.000000,0,144
338,21,2,390,340,342,342,0.973684,1.000000,0,9
338,54,2,377,377,236,377,0.604775,1.000000,0,149
338,59,2,378,378,209,378,0.560847,1.000000,0,166
338,2,2,346,394,394,394,1.000000,1.000000,0,0
338,66,2,374,374,226,374,0.505348,1.000000,0,185
338,51,2,375,373,249,371,0.638814,1.000000,0,134
338,7,2,373,375,378,377,1.000000,0.997354,1,0
338,22,2,394,331,331,332,0.987952,0.993939,2,4
338,24,2,387,330,332,333,0.969970,0.996914,1,10
339,24,6,390,329,316,328,0.978659,0.990741,3,7
339,61,6,379,380,268,380,0.539474,1.000000,0,175
339,5,6,271,377,308,351,0.994302,0.908854,35,2
339,12,6,210,178,178,178,0.983146,0.483425,187,3
339,31,6,378,308,286,308,0.974026,0.996678,1,8
339,23,6,374,328,322,330,0.990909,1.000000,0,3
339,84,6,382,382,349,381,0.346457,1.000000,0,249
339,99,6,374,374,334,374,0.224599,1.000000,0,290
339,6,6,329,376,379,376,1.000000,0.986877,5,0
339,72,6,380,380,308,378,0.449735,1.000000,0,208
340,34,61,250,250,232,249,0.590361,0.503425,145,102
340,82,61,368,368,314,368,0.375000,1.000000,0,230
340,69,61,374,374,331,373,0.482574,1.000000,0,193
340,61,61,380,380,380,380,0.539474,1.000000,0,175
340,62,61,377,376,340,377,0.535809,1.000000,0,175
340,47,61,379,374,252,284,0.876761,0.996000,1,35
340,96,61,337,336,336,337,0.142433,0.516129,45,289
340,83,61,366,366,341,366,0.368852,1.000000,0,231
340,22,61,377,331,324,331,0.987915,0.990909,3,4
340,73,61,384,384,339,384,0.434896,1.000000,0,217
341,40,47,261,261,244,261,0.524904,0.503676,135,124
341,83,47,367,367,344,367,0.367847,1.000000,0,232
341,57,47,378,379,326,379,0.575198,1.000000,0,161
341,20,47,392,342,340,344,0.970930,0.994048,2,10
341,44,47,377,377,290,374,0.695187,1.000000,0,114
341,93,47,368,368,365,368,0.279891,1.000000,0,265
341,63,47,385,385,290,379,0.525066,1.000000,0,180
341,31,47,386,305,288,304,0.973684,0.983389,5,8
341,47,47,380,289,380,344,0.726744,1.000000,0,94
341,35,47,390,294,272,298,0.959732,0.993056,2,12
342,99,2,374,374,363,374,0.224599,1.000000,0,290
342,70,2,369,369,197,369,0.476965,1.000000,0,193
342,2,2,306,394,394,394,1.000000,1.000000,0,0
342,62,2,377,377,202,377,0.535809,1.000000,0,175
342,54,2,377,377,237,377,0.604775,1.000000,0,149
342,79,2,371,371,306,371,0.398922,1.000000,0,223
342,68,2,374,374,184,374,0.489305,1.000000,0,191
342,81,2,313,313,298,313,0.223642,0.496454,71,243
342,92,2,325,325,312,325,0.147692,0.452830,58,277
342,61,2,380,380,204,380,0.539474,1.000000,0,175
343,34,29,250,250,207,250,0.588000,0.503425,145,103
343,53,29,376,376,305,376,0.614362,1.000000,0,145
343,95,29,321,321,313,321,0.109034,0.364583,61,286
343,8,29,387,368,368,372,0.997312,0.989333,4,1
343,31,29,389,305,302,310,0.970968,1.000000,0,9
343,41,29,269,269,227,269,0.524164,0.524164,128,128
343,29,29,362,309,335,310,0.993548,1.000000,0,2
343,50,29,270,271,260,271,0.424354,0.479167,125,156
343,35,29,390,301,285,302,0.950331,0.996528,1,15
343,20,29,387,344,339,344,0.973837,0.997024,1,9
344,58,9,380,380,248,380,0.565789,1.000000,0,165
344,11,9,318,360,367,363,0.997245,0.991781,3,1
344,35,9,386,296,293,296,0.969595,0.996528,1,9
344,90,9,374,374,313,374,0.299465,1.000000,0,262
344,37,9,386,388,290,385,0.732468,1.000000,0,103
344,43,9,259,259,213,259,0.505792,0.498099,132,128
344,36,9,251,251,167,250,0.568000,0.498246,143,108
344,9,9,371,372,373,372,1.000000,1.000000,0,0
344,73,9,384,384,290,384,0.434896,1.000000,0,217
344,63,9,386,386,259,385,0.516883,1.000000,0,186
345,45,13,382,382,256,381,0.671916,1.000000,0,125
345,8,13,367,371,365,370,0.997297,0.984000,6,1
345,73,13,384,384,304,384,0.434896,1.000000,0,217
345,94,13,370,371,353,371,0.269542,1.000000,0,271
345,99,13,374,374,350,374,0.224599,1.000000,0,290
345,88,13,367,367,306,367,0.324251,1.000000,0,248
345,59,13,379,379,262,379,0.559367,1.000000,0,167
345,7,13,360,372,374,374,1.000000,0.989418,4,0
345,13,13,390,361,366,365,0.978082,0.994429,2,8
345,67,13,374,373,316,373,0.498660,1.000000,0,187
346,47,3,380,347,241,284,0.880282,1.000000,0,34
346,86,3,314,314,219,314,0.187898,0.472000,66,255
346,92,3,325,325,291,325,0.147692,0.452830,58,277
346,30,3,383,308,306,310,0.977419,0.996711,1,7
346,98,3,358,359,337,359,0.242340,1.000000,0,272
346,33,3,388,314,278,306,0.950980,0.986441,4,15
346,22,3,394,337,332,336,0.982143,1.000000,0,6
346,3,3,373,382,388,386,1.000000,0.987212,5,0
346,52,3,380,299,234,274,0.854015,1.000000,0,40
346,36,3,252,252,148,248,0.572581,0.498246,143,106
347,24,5,393,328,332,332,0.975904,1.000000,0,8
347,70,5,369,369,290,369,0.476965,1.000000,0,193
347,77,5,371,371,314,371,0.415094,1.000000,0,217
347,5,5,365,378,379,382,0.994764,0.989583,4,2
347,22,5,354,333,319,325,0.996923,0.981818,6,1
347,63,5,386,386,236,386,0.515544,1.000000,0,187
347,81,5,312,313,277,313,0.223642,0.496454,71,243
347,27,5,378,312,310,315,0.977778,0.980892,6,7
347,37,5,388,388,297,327,0.862385,1.000000,0,45
347,7,5,364,375,360,374,1.000000,0.989418,4,0
348,69,0,374,374,239,374,0.481283,1.000000,0,194
348,14,0,157,178,180,180,0.988889,0.500000,178,2
