epoch,client_id,set_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
152,14,final,0,0,0,0,0,174,0,0,0,178
152,52,scoreA,0,0,0,0,0,0,0,116,113,0
152,52,fedrn,0,0,0,0,0,0,0,116,115,0
152,52,final,0,0,0,0,0,0,0,116,115,0
152,4,scoreA,0,0,0,0,0,0,0,196,186,0
152,4,fedrn,0,0,0,0,0,0,0,196,186,0
152,4,final,0,0,0,0,0,0,0,196,186,0
152,71,scoreA,0,90,0,0,0,89,0,0,0,0
152,71,fedrn,0,86,0,0,0,87,0,0,0,0
152,71,final,0,86,0,0,0,87,0,0,0,0
152,41,scoreA,127,0,0,125,0,0,0,0,0,0
152,41,fedrn,127,0,0,124,0,0,0,0,0,0
152,41,final,127,0,0,124,0,0,0,0,0,0
152,16,scoreA,174,0,0,163,0,0,0,0,0,0
152,16,fedrn,172,0,0,162,0,0,0,0,0,0
152,16,final,172,0,0,162,0,0,0,0,0,0
152,7,scoreA,184,185,0,0,0,0,0,0,0,0
152,7,fedrn,190,186,0,0,0,0,0,0,0,0
152,7,final,190,186,0,0,0,0,0,0,0,0
153,27,scoreA,0,0,153,0,0,159,0,0,0,0
153,27,fedrn,0,0,154,0,0,149,0,0,0,0
153,27,final,0,0,154,0,0,149,0,0,0,0
153,52,scoreA,0,0,0,0,0,0,0,115,115,0
153,52,fedrn,0,0,0,0,0,0,0,117,115,0
153,52,final,0,0,0,0,0,0,0,117,115,0
153,64,scoreA,0,0,196,0,0,0,0,0,0,0
153,64,fedrn,0,0,196,0,0,0,0,0,0,0
153,64,final,0,0,196,0,0,0,0,0,0,0
153,94,scoreA,58,53,0,0,0,0,0,0,0,0
153,94,fedrn,57,52,0,0,0,0,0,0,0,0
153,94,final,57,52,0,0,0,0,0,0,0,0
153,60,scoreA,0,0,208,0,0,0,0,0,0,0
153,60,fedrn,0,0,208,0,0,0,0,0,0,0
153,60,final,0,0,208,0,0,0,0,0,0,0
153,32,scoreA,162,0,0,0,0,0,0,0,0,135
153,32,fedrn,159,0,0,0,0,0,0,0,0,137
153,32,final,159,0,0,0,0,0,0,0,0,137
153,36,scoreA,0,149,0,137,0,0,0,0,0,0
153,36,fedrn,0,148,0,137,0,0,0,0,0,0
153,36,final,0,148,0,137,0,0,0,0,0,0
153,0,scoreA,0,0,364,0,0,0,0,0,0,0
153,0,fedrn,0,0,388,0,0,0,0,0,0,0
153,0,final,0,0,388,0,0,0,0,0,0,0
153,99,scoreA,0,0,0,0,34,0,0,0,40,69
153,99,fedrn,0,0,0,0,34,0,0,0,43,69
153,99,final,0,0,0,0,34,0,0,0,43,69
153,18,scoreA,164,0,0,0,0,0,170,0,0,0
153,18,fedrn,165,0,0,0,0,0,168,0,0,0
153,18,final,165,0,0,0,0,0,168,0,0,0
154,71,scoreA,0,89,0,0,0,88,0,0,0,0
154,71,fedrn,0,87,0,0,0,87,0,0,0,0
154,71,final,0,87,0,0,0,87,0,0,0,0
154,33,scoreA,0,0,0,0,0,140,149,0,0,0
154,33,fedrn,0,0,0,0,0,141,144,0,0,0
154,33,final,0,0,0,0,0,141,144,0,0,0
154,48,scoreA,0,0,0,128,115,0,0,0,0,0
154,48,fedrn,0,0,0,132,120,0,0,0,0,0
154,48,final,0,0,0,132,120,0,0,0,0,0
154,1,scoreA,0,0,0,0,193,0,0,0,195,0
154,1,fedrn,0,0,0,0,194,0,0,0,194,0
154,1,final,0,0,0,0,194,0,0,0,194,0
154,36,scoreA,0,150,0,137,0,0,0,0,0,0
154,36,fedrn,0,148,0,137,0,0,0,0,0,0
154,36,final,0,148,0,137,0,0,0,0,0,0
154,30,scoreA,144,0,147,0,0,0,0,0,0,0
154,30,fedrn,143,0,153,0,0,0,0,0,0,0
154,30,final,143,0,153,0,0,0,0,0,0,0
154,20,scoreA,0,0,170,0,0,0,0,160,0,0
154,20,fedrn,0,0,169,0,0,0,0,160,0,0
154,20,final,0,0,169,0,0,0,0,160,0,0
154,54,scoreA,0,115,0,0,0,0,116,0,0,0
154,54,fedrn,0,114,0,0,0,0,116,0,0,0
154,54,final,0,114,0,0,0,0,116,0,0,0
154,89,scoreA,64,0,0,0,0,0,0,0,0,53
154,89,fedrn,67,0,0,0,0,0,0,0,0,52
154,89,final,67,0,0,0,0,0,0,0,0,52
154,59,scoreA,114,0,0,0,0,0,0,100,0,0
154,59,fedrn,113,0,0,0,0,0,0,99,0,0
154,59,final,113,0,0,0,0,0,0,99,0,0
155,72,scoreA,0,97,0,0,0,0,0,0,0,97
155,72,fedrn,0,102,0,0,0,0,0,0,0,97
155,72,final,0,102,0,0,0,0,0,0,0,97
155,81,scoreA,0,0,0,73,0,0,0,73,1,0
155,81,fedrn,0,0,0,69,0,0,0,69,1,0
155,81,final,0,0,0,69,0,0,0,69,1,0
155,73,scoreA,89,0,0,0,0,0,83,0,0,0
155,73,fedrn,88,0,0,0,0,0,83,0,0,0
155,73,final,88,0,0,0,0,0,83,0,0,0
155,99,scoreA,0,0,0,0,34,0,0,0,43,69
155,99,fedrn,0,0,0,0,29,0,0,0,42,69
155,99,final,0,0,0,0,29,0,0,0,42,69
155,4,scoreA,0,0,0,0,0,0,0,195,186,0
155,4,fedrn,0,0,0,0,0,0,0,196,186,0
155,4,final,0,0,0,0,0,0,0,196,186,0
155,76,scoreA,0,86,0,78,0,0,0,0,0,0
155,76,fedrn,0,81,0,78,0,0,0,0,0,0
155,76,final,0,81,0,78,0,0,0,0,0,0
155,96,scoreA,1,56,0,56,25,40,0,13,8,19
155,96,fedrn,1,41,0,71,20,21,0,10,2,19
155,96,final,1,41,0,71,20,21,0,10,2,19
155,92,scoreA,0,48,0,61,0,0,0,0,0,0
155,92,fedrn,0,49,0,61,0,0,0,0,0,0
155,92,final,0,49,0,61,0,0,0,0,0,0
155,20,scoreA,0,0,170,0,0,0,0,162,0,0
155,20,fedrn,0,0,166,0,0,0,0,165,0,0
155,20,final,0,0,166,0,0,0,0,165,0,0
155,18,scoreA,162,0,0,0,0,0,170,0,0,0
155,18,fedrn,163,0,0,0,0,0,168,0,0,0
155,18,final,163,0,0,0,0,0,168,0,0,0
156,43,scoreA,0,0,0,128,0,0,0,0,132,0
156,43,fedrn,0,0,0,127,0,0,0,0,129,0
156,43,final,0,0,0,127,0,0,0,0,129,0
156,97,scoreA,0,0,0,0,73,0,0,0,0,0
156,97,fedrn,0,0,0,0,73,0,0,0,0,0
156,97,final,0,0,0,0,73,0,0,0,0,0
156,15,scoreA,0,0,0,0,0,166,0,166,0,0
156,15,fedrn,0,0,0,0,0,167,0,172,0,0
156,15,final,0,0,0,0,0,167,0,172,0,0
156,29,scoreA,0,0,0,0,0,0,0,0,0,308
156,29,fedrn,0,0,0,0,0,0,0,0,0,308
156,29,final,0,0,0,0,0,0,0,0,0,308
156,40,scoreA,0,0,0,154,0,131,0,0,0,0
156,40,fedrn,0,0,0,154,0,132,0,0,0,0
156,40,final,0,0,0,154,0,132,0,0,0,0
156,28,scoreA,0,0,156,0,0,0,0,123,0,0
156,28,fedrn,0,0,155,0,0,0,0,145,0,0
156,28,final,0,0,155,0,0,0,0,145,0,0
156,30,scoreA,138,0,155,0,0,0,0,0,0,0
156,30,fedrn,140,0,155,0,0,0,0,0,0,0
156,30,final,140,0,155,0,0,0,0,0,0,0
156,52,scoreA,0,0,0,0,0,0,0,117,115,0
156,52,fedrn,0,0,0,0,0,0,0,116,115,0
156,52,final,0,0,0,0,0,0,0,116,115,0
156,36,scoreA,0,150,0,137,0,0,0,0,0,0
156,36,fedrn,0,149,0,137,0,0,0,0,0,0
156,36,final,0,149,0,137,0,0,0,0,0,0
156,51,scoreA,0,0,0,0,115,0,0,129,0,0
156,51,fedrn,0,0,0,0,121,0,0,128,0,0
156,51,final,0,0,0,0,121,0,0,128,0,0
157,44,scoreA,0,0,0,0,0,0,129,129,0,0
157,44,fedrn,0,0,0,0,0,0,129,125,0,0
157,44,final,0,0,0,0,0,0,129,125,0,0
157,74,scoreA,0,0,0,0,0,164,0,0,0,0
157,74,fedrn,0,0,0,0,0,164,0,0,0,0
157,74,final,0,0,0,0,0,164,0,0,0,0
157,63,scoreA,0,0,0,0,85,113,0,0,0,0
157,63,fedrn,0,0,0,0,82,113,0,0,0,0
157,63,final,0,0,0,0,82,113,0,0,0,0
157,98,scoreA,0,0,0,0,61,58,0,0,4,0
157,98,fedrn,0,0,0,0,53,52,0,0,1,0
157,98,final,0,0,0,0,53,52,0,0,1,0
157,72,scoreA,0,102,0,0,0,0,0,0,0,96
157,72,fedrn,0,102,1,0,0,0,0,0,0,96
157,72,final,0,102,1,0,0,0,0,0,0,96
157,23,scoreA,0,168,0,0,0,162,0,0,0,0
157,23,fedrn,0,166,0,0,0,162,0,0,0,0
157,23,final,0,166,0,0,0,162,0,0,0,0
157,30,scoreA,143,0,155,0,0,0,0,0,0,0
157,30,fedrn,139,0,163,0,0,0,0,0,0,0
157,30,final,139,0,163,0,0,0,0,0,0,0
157,47,scoreA,0,0,0,0,0,128,0,0,0,117
157,47,fedrn,0,0,0,0,0,129,0,0,0,117
157,47,final,0,0,0,0,0,129,0,0,0,117
157,17,scoreA,0,0,0,183,159,0,0,0,0,0
157,17,fedrn,0,0,0,180,159,0,0,0,0,0
157,17,final,0,0,0,180,159,0,0,0,0,0
157,27,scoreA,0,0,95,0,0,163,0,0,0,0
157,27,fedrn,0,0,139,0,0,162,0,0,0,0
157,27,final,0,0,139,0,0,162,0,0,0,0
158,15,scoreA,0,0,0,0,0,167,0,170,0,0
158,15,fedrn,0,0,0,0,0,167,0,167,0,0
158,15,final,0,0,0,0,0,167,0,167,0,0
158,93,scoreA,0,0,0,0,0,0,58,0,0,65
158,93,fedrn,0,0,0,0,0,0,56,0,0,61
158,93,final,0,0,0,0,0,0,56,0,0,61
158,59,scoreA,108,0,0,0,0,0,0,104,0,0
158,59,fedrn,110,0,0,0,0,0,0,99,0,0
158,59,final,110,0,0,0,0,0,0,99,0,0
158,29,scoreA,0,0,0,0,0,0,0,0,0,308
158,29,fedrn,0,0,0,0,0,0,0,0,0,308
158,29,final,0,0,0,0,0,0,0,0,0,308
158,43,scoreA,0,0,0,130,0,0,0,0,123,0
158,43,fedrn,0,0,0,124,0,0,0,0,130,0
158,43,final,0,0,0,124,0,0,0,0,130,0
158,25,scoreA,0,0,0,158,0,0,0,0,159,0
158,25,fedrn,0,0,0,157,0,0,0,0,155,0
158,25,final,0,0,0,157,0,0,0,0,155,0
158,45,scoreA,0,0,0,0,127,108,0,0,0,0
158,45,fedrn,0,0,0,0,127,122,0,0,0,0
158,45,final,0,0,0,0,127,122,0,0,0,0
158,88,scoreA,119,0,0,0,0,0,0,0,0,0
158,88,fedrn,119,0,0,0,0,0,0,0,0,0
158,88,final,119,0,0,0,0,0,0,0,0,0
158,56,scoreA,0,0,126,0,0,0,0,0,0,100
158,56,fedrn,0,0,125,0,0,0,0,0,0,101
158,56,final,0,0,125,0,0,0,0,0,0,101
158,53,scoreA,115,0,0,0,0,0,0,117,0,0
158,53,fedrn,115,0,0,0,0,0,0,111,0,0
158,53,final,115,0,0,0,0,0,0,111,0,0
159,88,scoreA,119,0,0,0,0,0,0,0,0,0
159,88,fedrn,119,0,0,0,0,0,0,0,0,0
159,88,final,119,0,0,0,0,0,0,0,0,0
159,45,scoreA,0,0,0,0,123,126,0,0,0,0
159,45,fedrn,0,0,0,0,123,126,0,0,0,0
159,45,final,0,0,0,0,123,126,0,0,0,0
159,21,scoreA,0,0,164,0,0,160,0,0,0,0
159,21,fedrn,0,0,163,0,0,157,0,0,0,0
159,21,final,0,0,163,0,0,157,0,0,0,0
159,8,scoreA,0,0,0,0,0,0,0,186,185,0
159,8,fedrn,0,0,0,0,0,0,0,186,184,0
159,8,final,0,0,0,0,0,0,0,186,184,0
159,63,scoreA,0,0,0,0,88,111,0,0,0,0
159,63,fedrn,0,0,0,0,86,111,0,0,0,0
159,63,final,0,0,0,0,86,111,0,0,0,0
159,23,scoreA,0,167,0,0,0,162,0,0,0,0
159,23,fedrn,0,165,0,0,0,162,0,0,0,0
159,23,final,0,165,0,0,0,162,0,0,0,0
159,4,scoreA,0,0,0,0,0,0,0,195,187,0
159,4,fedrn,0,0,0,0,0,0,0,196,187,0
159,4,final,0,0,0,0,0,0,0,196,187,0
159,66,scoreA,0,100,0,0,92,0,0,0,0,0
159,66,fedrn,0,95,0,0,92,0,0,0,0,0
159,66,final,0,95,0,0,92,0,0,0,0,0
159,44,scoreA,0,0,0,0,0,0,126,132,0,0
159,44,fedrn,0,0,0,0,0,0,120,134,0,0
159,44,final,0,0,0,0,0,0,120,134,0,0
159,32,scoreA,162,0,0,0,0,0,0,0,0,138
159,32,fedrn,161,0,0,0,0,0,0,0,0,133
159,32,final,161,0,0,0,0,0,0,0,0,133
160,51,scoreA,0,0,0,0,115,0,0,128,0,0
160,51,fedrn,0,0,0,0,121,0,0,120,0,0
160,51,final,0,0,0,0,121,0,0,120,0,0
160,8,scoreA,0,0,0,0,0,0,0,186,186,0
160,8,fedrn,0,0,0,0,0,0,0,186,186,0
160,8,final,0,0,0,0,0,0,0,186,186,0
160,58,scoreA,0,0,0,0,113,0,0,0,0,100
160,58,fedrn,0,0,0,0,117,0,0,0,0,100
160,58,final,0,0,0,0,117,0,0,0,0,100
160,31,scoreA,142,153,0,0,0,0,0,0,0,0
160,31,fedrn,143,150,0,0,0,0,0,0,0,0
160,31,final,143,150,0,0,0,0,0,0,0,0
160,67,scoreA,0,86,0,0,0,0,0,0,105,0
160,67,fedrn,0,84,0,0,0,0,0,0,104,0
160,67,final,0,84,0,0,0,0,0,0,104,0
160,62,scoreA,98,0,0,0,0,0,0,106,0,0
160,62,fedrn,97,0,0,0,0,0,0,106,0,0
160,62,final,97,0,0,0,0,0,0,106,0,0
160,18,scoreA,164,0,0,0,0,0,171,0,0,0
160,18,fedrn,162,0,0,0,0,0,169,0,0,0
160,18,final,162,0,0,0,0,0,169,0,0,0
160,3,scoreA,0,0,0,0,0,0,196,0,191,0
160,3,fedrn,0,0,0,0,0,0,194,0,193,0
160,3,final,0,0,0,0,0,0,194,0,193,0
160,26,scoreA,0,0,0,0,0,0,0,163,0,126
160,26,fedrn,0,0,0,0,0,0,0,162,0,147
160,26,final,0,0,0,0,0,0,0,162,0,147
160,73,scoreA,88,0,0,0,0,0,82,0,0,0
160,73,fedrn,89,0,0,0,0,0,83,0,0,0
160,73,final,89,0,0,0,0,0,83,0,0,0
161,56,scoreA,0,0,126,0,0,0,0,0,0,101
161,56,fedrn,0,0,126,0,0,0,0,0,0,101
161,56,final,0,0,126,0,0,0,0,0,0,101
161,87,scoreA,0,0,0,0,0,0,0,0,83,5
161,87,fedrn,0,2,0,1,0,0,0,0,83,40
161,87,final,0,2,0,1,0,0,0,0,83,40
161,1,scoreA,0,0,0,0,194,0,0,0,194,0
161,1,fedrn,0,0,0,0,194,0,0,0,194,0
161,1,final,0,0,0,0,194,0,0,0,194,0
161,21,scoreA,0,0,166,0,0,154,0,0,0,0
161,21,fedrn,0,0,168,0,0,147,0,0,0,0
161,21,final,0,0,168,0,0,147,0,0,0,0
161,53,scoreA,113,0,0,0,0,0,0,116,0,0
161,53,fedrn,114,0,0,0,0,0,0,114,0,0
161,53,final,114,0,0,0,0,0,0,114,0,0
161,46,scoreA,0,0,0,0,0,0,123,0,0,129
161,46,fedrn,0,0,0,0,0,0,121,0,0,129
161,46,final,0,0,0,0,0,0,121,0,0,129
161,49,scoreA,0,0,127,0,0,0,0,39,0,0
161,49,fedrn,0,0,128,0,0,0,0,76,0,0
161,49,final,0,0,128,0,0,0,0,76,0,0
161,99,scoreA,0,0,0,0,28,0,0,0,42,69
161,99,fedrn,0,0,0,0,26,0,0,0,44,69
161,99,final,0,0,0,0,26,0,0,0,44,69
161,44,scoreA,0,0,0,0,0,0,123,123,0,0
161,44,fedrn,0,0,0,0,0,0,120,131,0,0
161,44,final,0,0,0,0,0,0,120,131,0,0
161,92,scoreA,0,49,0,61,0,0,0,0,0,0
161,92,fedrn,0,48,0,60,0,0,0,0,0,0
161,92,final,0,48,0,60,0,0,0,0,0,0
162,83,scoreA,0,0,81,0,0,0,0,0,0,83
162,83,fedrn,0,0,80,0,0,0,0,0,0,83
162,83,final,0,0,80,0,0,0,0,0,0,83
162,9,scoreA,0,372,0,0,0,0,0,0,0,0
162,9,fedrn,0,372,0,0,0,0,0,0,0,0
162,9,final,0,372,0,0,0,0,0,0,0,0
162,30,scoreA,141,0,159,0,0,0,0,0,0,0
162,30,fedrn,145,0,156,0,0,0,0,0,0,0
162,30,final,145,0,156,0,0,0,0,0,0,0
162,91,scoreA,0,0,81,0,0,0,50,0,0,0
162,91,fedrn,0,0,81,0,0,0,48,0,0,0
162,91,final,0,0,81,0,0,0,48,0,0,0
162,59,scoreA,111,0,0,0,0,0,0,102,0,0
162,59,fedrn,110,0,0,0,0,0,0,98,0,0
162,59,final,110,0,0,0,0,0,0,98,0,0
162,77,scoreA,0,85,0,0,0,0,0,0,76,0
162,77,fedrn,0,86,0,0,0,0,0,0,76,0
162,77,final,0,86,0,0,0,0,0,0,76,0
162,47,scoreA,0,0,0,0,0,128,0,0,0,117
162,47,fedrn,0,0,0,0,0,128,0,0,0,117
162,47,final,0,0,0,0,0,128,0,0,0,117
162,1,scoreA,0,0,0,0,194,0,0,0,194,0
162,1,fedrn,0,0,0,0,194,0,0,0,195,0
162,1,final,0,0,0,0,194,0,0,0,195,0
162,81,scoreA,0,0,0,72,0,0,0,72,1,0
162,81,fedrn,0,0,0,71,0,0,0,67,1,0
162,81,final,0,0,0,71,0,0,0,67,1,0
162,44,scoreA,0,0,0,0,0,0,118,115,0,0
162,44,fedrn,0,0,0,0,0,0,116,127,0,0
162,44,final,0,0,0,0,0,0,116,127,0,0
163,0,scoreA,0,0,374,0,0,0,0,0,0,0
163,0,fedrn,0,0,392,0,0,0,0,0,0,0
163,0,final,0,0,392,0,0,0,0,0,0,0
163,2,scoreA,0,0,0,0,0,0,0,0,0,394
163,2,fedrn,0,0,0,0,0,0,0,0,0,394
163,2,final,0,0,0,0,0,0,0,0,0,394
163,37,scoreA,0,0,0,0,0,129,0,139,0,0
163,37,fedrn,0,0,0,0,0,128,0,138,0,0
163,37,final,0,0,0,0,0,128,0,138,0,0
163,92,scoreA,0,49,0,62,0,0,0,0,0,0
163,92,fedrn,0,47,0,62,0,0,0,0,0,0
163,92,final,0,47,0,62,0,0,0,0,0,0
163,78,scoreA,0,0,78,0,100,0,0,0,0,0
163,78,fedrn,0,0,79,0,100,0,0,0,0,0
163,78,final,0,0,79,0,100,0,0,0,0,0
163,73,scoreA,89,0,0,0,0,0,84,0,0,0
163,73,fedrn,89,0,0,0,0,0,83,0,0,0
163,73,final,89,0,0,0,0,0,83,0,0,0
163,1,scoreA,0,0,0,0,194,0,0,0,195,0
163,1,fedrn,0,0,0,0,194,0,0,0,195,0
163,1,final,0,0,0,0,194,0,0,0,195,0
163,74,scoreA,0,0,0,0,0,164,0,0,0,0
163,74,fedrn,0,0,0,0,0,164,0,0,0,0
163,74,final,0,0,0,0,0,164,0,0,0,0
163,42,scoreA,0,142,0,0,0,0,0,0,123,0
163,42,fedrn,0,143,0,0,0,0,0,0,123,0
163,42,final,0,143,0,0,0,0,0,0,123,0
163,16,scoreA,172,0,0,163,0,0,0,0,0,0
163,16,fedrn,171,0,0,163,0,0,0,0,0,0
163,16,final,171,0,0,163,0,0,0,0,0,0
164,47,scoreA,0,0,0,0,0,127,0,0,0,118
164,47,fedrn,0,0,0,0,0,128,0,0,0,117
164,47,final,0,0,0,0,0,128,0,0,0,117
164,29,scoreA,0,0,0,0,0,0,0,0,0,308
164,29,fedrn,0,0,0,0,0,0,0,0,0,308
164,29,final,0,0,0,0,0,0,0,0,0,308
164,99,scoreA,0,0,0,0,26,0,0,0,46,68
164,99,fedrn,0,0,0,0,20,0,0,0,46,68
164,99,final,0,0,0,0,20,0,0,0,46,68
164,30,scoreA,146,0,160,0,0,0,0,0,0,0
164,30,fedrn,146,0,156,0,0,0,0,0,0,0
164,30,final,146,0,156,0,0,0,0,0,0,0
164,53,scoreA,114,0,0,0,0,0,0,116,0,0
164,53,fedrn,114,0,0,0,0,0,0,113,0,0
164,53,final,114,0,0,0,0,0,0,113,0,0
164,71,scoreA,0,89,0,0,0,87,0,0,0,0
164,71,fedrn,0,87,0,0,0,87,0,0,0,0
164,71,final,0,87,0,0,0,87,0,0,0,0
164,68,scoreA,0,0,0,0,0,0,92,0,0,88
164,68,fedrn,0,0,0,0,0,0,93,0,0,87
164,68,final,0,0,0,0,0,0,93,0,0,87
164,22,scoreA,163,0,0,0,0,167,0,0,0,0
164,22,fedrn,166,0,0,0,0,165,0,0,0,0
164,22,final,166,0,0,0,0,165,0,0,0,0
164,96,scoreA,1,39,0,72,17,24,0,8,2,20
164,96,fedrn,1,39,0,73,4,12,0,3,2,13
164,96,final,1,39,0,73,4,12,0,3,2,13
164,31,scoreA,144,153,0,0,0,0,0,0,0,0
164,31,fedrn,143,154,0,0,0,0,0,0,0,0
164,31,final,143,154,0,0,0,0,0,0,0,0
165,37,scoreA,0,0,0,0,0,128,0,136,0,0
165,37,fedrn,0,0,0,0,0,131,0,139,0,0
165,37,final,0,0,0,0,0,131,0,139,0,0
165,71,scoreA,0,89,0,0,0,87,0,0,0,0
165,71,fedrn,0,88,0,0,0,87,0,0,0,0
165,71,final,0,88,0,0,0,87,0,0,0,0
165,49,scoreA,0,0,126,0,0,0,0,96,0,0
165,49,fedrn,0,0,126,0,0,0,0,114,0,0
165,49,final,0,0,126,0,0,0,0,114,0,0
165,14,scoreA,0,0,0,0,0,175,0,0,0,176
165,14,fedrn,0,0,0,0,0,176,0,0,0,176
165,14,final,0,0,0,0,0,176,0,0,0,176
165,18,scoreA,164,0,0,0,0,0,170,0,0,0
165,18,fedrn,166,0,0,0,0,0,169,0,0,0
165,18,final,166,0,0,0,0,0,169,0,0,0
165,32,scoreA,160,0,0,0,0,0,0,0,0,138
165,32,fedrn,161,0,0,0,0,0,0,0,0,137
165,32,final,161,0,0,0,0,0,0,0,0,137
165,50,scoreA,0,0,125,137,0,0,0,0,0,0
165,50,fedrn,0,0,125,137,0,0,0,0,0,0
165,50,final,0,0,125,137,0,0,0,0,0,0
165,60,scoreA,0,0,208,0,0,0,0,0,0,0
165,60,fedrn,0,0,208,0,0,0,0,0,0,0
165,60,final,0,0,208,0,0,0,0,0,0,0
165,39,scoreA,137,0,0,0,0,0,0,0,145,0
165,39,fedrn,138,0,0,0,0,0,0,0,144,0
165,39,final,138,0,0,0,0,0,0,0,144,0
165,9,scoreA,0,372,0,0,0,0,0,0,0,0
165,9,fedrn,0,372,0,0,0,0,0,0,0,0
165,9,final,0,372,0,0,0,0,0,0,0,0
166,75,scoreA,0,0,0,87,0,0,0,0,74,0
166,75,fedrn,0,0,0,86,0,0,0,0,72,0
166,75,final,0,0,0,86,0,0,0,0,72,0
166,28,scoreA,0,0,154,0,0,0,0,150,0,0
166,28,fedrn,0,0,157,0,0,0,0,142,0,0
166,28,final,0,0,157,0,0,0,0,142,0,0
166,59,scoreA,112,0,0,0,0,0,0,96,0,0
166,59,fedrn,114,0,0,0,0,0,0,94,0,0
166,59,final,114,0,0,0,0,0,0,94,0,0
166,81,scoreA,0,0,0,73,0,0,0,70,1,0
166,81,fedrn,0,0,0,73,0,0,0,67,1,0
166,81,final,0,0,0,73,0,0,0,67,1,0
166,2,scoreA,0,0,0,0,0,0,0,0,0,394
166,2,fedrn,0,0,0,0,0,0,0,0,0,394
166,2,final,0,0,0,0,0,0,0,0,0,394
166,42,scoreA,0,146,0,0,0,0,0,0,123,0
166,42,fedrn,0,143,0,0,0,0,0,0,123,0
166,42,final,0,143,0,0,0,0,0,0,123,0
166,99,scoreA,0,0,0,0,24,0,0,0,45,68
166,99,fedrn,0,0,0,0,13,0,0,0,46,68
166,99,final,0,0,0,0,13,0,0,0,46,68
166,88,scoreA,119,0,0,0,0,0,0,0,0,0
166,88,fedrn,119,0,0,0,0,0,0,0,0,0
166,88,final,119,0,0,0,0,0,0,0,0,0
166,98,scoreA,0,0,0,0,62,52,0,0,0,0
166,98,fedrn,0,0,0,0,55,46,0,0,0,0
166,98,final,0,0,0,0,55,46,0,0,0,0
166,72,scoreA,0,101,1,0,0,0,0,0,0,96
166,72,fedrn,0,102,1,0,0,0,0,0,0,97
166,72,final,0,102,1,0,0,0,0,0,0,97
167,98,scoreA,0,0,0,0,52,39,0,0,0,0
167,98,fedrn,0,0,0,0,54,38,0,0,0,0
167,98,final,0,0,0,0,54,38,0,0,0,0
167,7,scoreA,172,187,0,0,0,0,0,0,0,0
167,7,fedrn,178,188,0,0,0,0,0,0,0,0
167,7,final,178,188,0,0,0,0,0,0,0,0
167,47,scoreA,0,0,0,0,0,128,0,0,0,118
167,47,fedrn,0,0,0,0,0,129,0,0,0,116
167,47,final,0,0,0,0,0,129,0,0,0,116
167,94,scoreA,59,51,0,0,0,0,0,0,0,0
167,94,fedrn,58,53,0,0,0,0,0,0,0,0
167,94,final,58,53,0,0,0,0,0,0,0,0
167,5,scoreA,185,0,0,0,0,0,190,0,0,0
167,5,fedrn,187,0,0,0,0,0,190,0,0,0
167,5,final,187,0,0,0,0,0,190,0,0,0
167,45,scoreA,0,0,0,0,125,125,0,0,0,0
167,45,fedrn,0,0,0,0,120,126,0,0,0,0
167,45,final,0,0,0,0,120,126,0,0,0,0
167,39,scoreA,137,0,0,0,0,0,0,0,146,0
167,39,fedrn,137,0,0,0,0,0,0,0,144,0
167,39,final,137,0,0,0,0,0,0,0,144,0
167,2,scoreA,0,0,0,0,0,0,0,0,0,394
167,2,fedrn,0,0,0,0,0,0,0,0,0,394
167,2,final,0,0,0,0,0,0,0,0,0,394
167,88,scoreA,119,0,0,0,0,0,0,0,0,0
167,88,fedrn,119,0,0,0,0,0,0,0,0,0
167,88,final,119,0,0,0,0,0,0,0,0,0
167,90,scoreA,0,0,0,0,0,0,57,0,59,0
167,90,fedrn,0,0,0,0,0,0,54,0,59,0
167,90,final,0,0,0,0,0,0,54,0,59,0
168,71,scoreA,0,89,0,0,0,88,0,0,0,0
168,71,fedrn,0,87,0,0,0,87,0,0,0,0
168,71,final,0,87,0,0,0,87,0,0,0,0
168,26,scoreA,0,0,0,0,0,0,0,156,0,150
168,26,fedrn,0,0,0,0,0,0,0,155,0,153
168,26,final,0,0,0,0,0,0,0,155,0,153
168,32,scoreA,160,0,0,0,0,0,0,0,0,136
168,32,fedrn,162,0,0,0,0,0,0,0,0,137
168,32,final,162,0,0,0,0,0,0,0,0,137
168,7,scoreA,183,187,0,0,0,0,0,0,0,0
168,7,fedrn,185,186,0,0,0,0,0,0,0,0
168,7,final,185,186,0,0,0,0,0,0,0,0
168,29,scoreA,0,0,0,0,0,0,0,0,0,308
168,29,fedrn,0,0,0,0,0,0,0,0,0,308
168,29,final,0,0,0,0,0,0,0,0,0,308
168,45,scoreA,0,0,0,0,122,126,0,0,0,0
168,45,fedrn,0,0,0,0,122,123,0,0,0,0
168,45,final,0,0,0,0,122,123,0,0,0,0
168,51,scoreA,0,0,0,0,119,0,0,124,0,0
168,51,fedrn,0,0,0,0,121,0,0,120,0,0
168,51,final,0,0,0,0,121,0,0,120,0,0
168,0,scoreA,0,0,378,0,0,0,0,0,0,0
168,0,fedrn,0,0,392,0,0,0,0,0,0,0
168,0,final,0,0,392,0,0,0,0,0,0,0
168,90,scoreA,0,0,0,0,0,0,54,0,59,0
168,90,fedrn,0,0,0,0,0,0,54,0,59,0
168,90,final,0,0,0,0,0,0,54,0,59,0
168,42,scoreA,0,143,0,0,0,0,0,0,122,0
168,42,fedrn,0,143,0,0,0,0,0,0,123,0
