epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,score_count,core_count,recover_count,new_recover_count,recover_pool_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall,recover_true_clean_count,recover_false_clean_count,recover_precision,new_recover_true_clean_count,new_recover_false_clean_count,new_recover_precision,recover_pool_true_clean_count,recover_pool_false_clean_count,recover_pool_precision
349,0.111033,64.580000,1.038154,0.000000,0.000000,0.795960,0.002000,0.795960,0.950240,1,19849,19899,50,2,899,19899,25000,19789,20128,339,110,449,0.994472,0.983158,49,1,0.980000,2,0,1.000000,892,7,0.992214
350,0.110481,66.140000,0.975002,0.000000,0.000000,0.766840,0.003640,0.766840,0.950600,1,19080,19171,91,13,1030,19171,25000,19041,19870,829,130,959,0.993219,0.958279,88,3,0.967033,13,0,1.000000,1021,9,0.991262
351,0.098752,66.290000,0.985381,0.000000,0.000000,0.778400,0.002080,0.778400,0.951320,1,19408,19460,52,6,1013,19460,25000,19342,19882,540,118,658,0.993936,0.972840,51,1,0.980769,6,0,1.000000,1005,8,0.992103
352,0.109151,63.860000,1.049295,0.000000,0.000000,0.782000,0.001800,0.782000,0.954480,1,19505,19550,45,6,926,19550,25000,19437,20174,737,113,850,0.994220,0.963468,43,2,0.955556,6,0,1.000000,918,8,0.991361
353,0.126845,68.000000,0.934693,0.000000,0.000000,0.797880,0.002080,0.797880,0.928520,1,19895,19947,52,9,995,19947,25000,19841,20410,569,106,675,0.994686,0.972122,51,1,0.980769,9,0,1.000000,987,8,0.991960
354,0.112839,66.480000,0.979898,0.000000,0.000000,0.771240,0.003400,0.771240,0.953320,1,19196,19281,85,14,1046,19281,25000,19125,19540,415,156,571,0.991909,0.978762,85,0,1.000000,14,0,1.000000,1036,10,0.990440
355,0.114461,66.160000,0.978857,0.000000,0.000000,0.791360,0.001840,0.791360,0.955400,1,19738,19784,46,7,906,19784,25000,19680,20260,580,104,684,0.994743,0.971372,44,2,0.956522,7,0,1.000000,899,7,0.992274
356,0.114770,65.620000,0.989891,0.000000,0.000000,0.797080,0.002240,0.797080,0.939680,1,19871,19927,56,9,1172,19927,25000,19808,20394,586,119,705,0.994028,0.971266,56,0,1.000000,9,0,1.000000,1165,7,0.994027
357,0.088074,65.050000,1.023247,0.000000,0.000000,0.782160,0.001960,0.782160,0.964720,1,19505,19554,49,6,871,19554,25000,19456,20248,792,98,890,0.994988,0.960885,49,0,1.000000,6,0,1.000000,866,5,0.994259
358,0.105988,66.030000,0.987430,0.000000,0.000000,0.801200,0.002280,0.801200,0.955360,1,19973,20030,57,8,1095,20030,25000,19919,20444,525,111,636,0.994458,0.974320,56,1,0.982456,8,0,1.000000,1088,7,0.993607
359,0.099946,66.170000,0.992111,0.000000,0.000000,0.789640,0.002200,0.789640,0.956360,1,19686,19741,55,7,888,19741,25000,19625,19890,265,116,381,0.994124,0.986677,55,0,1.000000,7,0,1.000000,880,8,0.990991
360,0.113711,66.350000,0.986595,0.000000,0.000000,0.779960,0.002400,0.779960,0.957000,1,19439,19499,60,7,1039,19499,25000,19382,19672,290,117,407,0.994000,0.985258,59,1,0.983333,7,0,1.000000,1031,8,0.992300
361,0.123759,67.390000,0.952530,0.000000,0.000000,0.766920,0.002920,0.766920,0.944360,1,19100,19173,73,7,1170,19173,25000,19037,19856,819,136,955,0.992907,0.958753,72,1,0.986301,7,0,1.000000,1163,7,0.994017
362,0.097457,66.310000,0.979442,0.000000,0.000000,0.799520,0.002560,0.799520,0.948480,1,19924,19988,64,9,855,19988,25000,19878,20418,540,110,650,0.994497,0.973553,63,1,0.984375,9,0,1.000000,847,8,0.990643
363,0.102044,66.740000,0.967139,0.000000,0.000000,0.777320,0.002320,0.777320,0.946560,1,19375,19433,58,5,995,19433,25000,19312,19784,472,121,593,0.993773,0.976142,56,2,0.965517,5,0,1.000000,988,7,0.992965
364,0.102781,66.510000,0.969685,0.000000,0.000000,0.782640,0.002240,0.782640,0.946280,1,19510,19566,56,4,1076,19566,25000,19437,20246,809,129,938,0.993407,0.960041,54,2,0.964286,4,0,1.000000,1066,10,0.990706
365,0.111015,66.070000,1.000957,0.000000,0.000000,0.749800,0.002360,0.749800,0.936400,1,18686,18745,59,12,1106,18745,25000,18615,19134,519,130,649,0.993065,0.972876,56,3,0.949153,11,1,0.916667,1094,12,0.989150
366,0.105063,66.790000,0.977385,0.000000,0.000000,0.783640,0.002920,0.783640,0.944200,1,19518,19591,73,8,1135,19591,25000,19477,19990,513,114,627,0.994181,0.974337,71,2,0.972603,8,0,1.000000,1126,9,0.992070
367,0.115463,66.620000,0.962933,0.000000,0.000000,0.788240,0.003520,0.788240,0.935560,1,19618,19706,88,9,1010,19706,25000,19597,20388,791,109,900,0.994469,0.961203,86,2,0.977273,9,0,1.000000,1003,7,0.993069
368,0.099179,66.710000,0.968553,0.000000,0.000000,0.791480,0.002200,0.791480,0.956880,1,19732,19787,55,7,1092,19787,25000,19684,20242,558,103,661,0.994795,0.972434,55,0,1.000000,7,0,1.000000,1085,7,0.993590
369,0.098753,66.220000,0.990506,0.000000,0.000000,0.782880,0.002760,0.782880,0.954760,1,19503,19572,69,2,1038,19572,25000,19462,20166,704,110,814,0.994380,0.965090,68,1,0.985507,2,0,1.000000,1028,10,0.990366
370,0.104403,66.790000,0.969307,0.000000,0.000000,0.782280,0.002680,0.782280,0.958480,1,19490,19557,67,7,1062,19557,25000,19454,20100,646,103,749,0.994733,0.967861,66,1,0.985075,7,0,1.000000,1052,10,0.990584
371,0.096586,67.140000,0.956693,0.000000,0.000000,0.788840,0.001760,0.788840,0.958120,1,19677,19721,44,7,866,19721,25000,19630,20342,712,91,803,0.995386,0.964999,44,0,1.000000,7,0,1.000000,861,5,0.994226
372,0.105582,67.210000,0.957016,0.000000,0.000000,0.765160,0.001800,0.765160,0.957840,1,19084,19129,45,7,1012,19129,25000,19021,19740,719,108,827,0.994354,0.963576,44,1,0.977778,7,0,1.000000,1003,9,0.991107
373,0.103236,67.420000,0.955090,0.000000,0.000000,0.786040,0.001960,0.786040,0.951040,1,19602,19651,49,7,1011,19651,25000,19549,20074,525,102,627,0.994809,0.973847,48,1,0.979592,7,0,1.000000,1005,6,0.994065
374,0.099556,65.180000,1.006738,0.000000,0.000000,0.787200,0.001760,0.787200,0.966840,1,19636,19680,44,4,981,19680,25000,19573,20144,571,107,678,0.994563,0.971654,43,1,0.977273,4,0,1.000000,975,6,0.993884
375,0.094450,63.290000,1.072951,0.000000,0.000000,0.808640,0.001840,0.808640,0.949480,1,20170,20216,46,6,911,20216,25000,20123,20856,733,93,826,0.995400,0.964854,44,2,0.956522,6,0,1.000000,902,9,0.990121
376,0.112781,63.520000,1.057979,0.000000,0.000000,0.791280,0.002480,0.791280,0.955400,1,19720,19782,62,5,1012,19782,25000,19687,20268,581,95,676,0.995198,0.971334,61,1,0.983871,5,0,1.000000,1002,10,0.990119
377,0.090211,65.900000,0.989424,0.000000,0.000000,0.800360,0.002280,0.800360,0.961560,1,19952,20009,57,6,1034,20009,25000,19921,20442,521,88,609,0.995602,0.974513,57,0,1.000000,6,0,1.000000,1030,4,0.996132
378,0.101435,65.700000,0.998917,0.000000,0.000000,0.783440,0.002400,0.783440,0.961880,1,19526,19586,60,12,1031,19586,25000,19466,20206,740,120,860,0.993873,0.963377,59,1,0.983333,12,0,1.000000,1024,7,0.993210
379,0.103006,65.480000,0.994153,0.000000,0.000000,0.784000,0.002600,0.784000,0.959240,1,19535,19600,65,14,1111,19600,25000,19502,20090,588,98,686,0.995000,0.970732,64,1,0.984615,14,0,1.000000,1100,11,0.990099
380,0.127138,67.250000,0.946700,0.000000,0.000000,0.770320,0.002440,0.770320,0.935040,1,19197,19258,61,9,1252,19258,25000,19124,19676,552,134,686,0.993042,0.971946,59,2,0.967213,9,0,1.000000,1244,8,0.993610
381,0.113373,66.680000,0.961393,0.000000,0.000000,0.788240,0.002040,0.788240,0.938440,1,19655,19706,51,4,1069,19706,25000,19598,20098,500,108,608,0.994519,0.975122,50,1,0.980392,4,0,1.000000,1061,8,0.992516
382,0.107687,64.860000,1.026284,0.000000,0.000000,0.776240,0.001920,0.776240,0.953440,1,19358,19406,48,6,1084,19406,25000,19280,20006,726,126,852,0.993507,0.963711,48,0,1.000000,6,0,1.000000,1074,10,0.990775
383,0.118300,67.530000,0.945020,0.000000,0.000000,0.780440,0.002680,0.780440,0.942640,1,19444,19511,67,13,1221,19511,25000,19398,19742,344,113,457,0.994208,0.982575,67,0,1.000000,13,0,1.000000,1209,12,0.990172
384,0.096865,66.620000,0.979272,0.000000,0.000000,0.765840,0.003520,0.765840,0.962440,1,19058,19146,88,3,1042,19146,25000,19012,19496,484,134,618,0.993001,0.975174,87,1,0.988636,3,0,1.000000,1033,9,0.991363
385,0.102134,66.830000,0.962369,0.000000,0.000000,0.762480,0.002880,0.762480,0.964160,1,18990,19062,72,8,1016,19062,25000,18933,19686,753,129,882,0.993233,0.961749,72,0,1.000000,8,0,1.000000,1008,8,0.992126
386,0.107080,66.510000,0.968573,0.000000,0.000000,0.774720,0.002640,0.774720,0.958720,1,19302,19368,66,12,1033,19368,25000,19255,20060,805,113,918,0.994166,0.959870,65,1,0.984848,12,0,1.000000,1023,10,0.990319
387,0.095076,67.280000,0.948429,0.000000,0.000000,0.785560,0.002360,0.785560,0.960600,1,19580,19639,59,5,1084,19639,25000,19550,20118,568,89,657,0.995468,0.971767,58,1,0.983051,4,1,0.800000,1078,6,0.994465
388,0.092051,64.590000,1.045510,0.000000,0.000000,0.803400,0.001960,0.803400,0.963120,1,20036,20085,49,5,1182,20085,25000,19969,20530,561,116,677,0.994225,0.972674,46,3,0.938776,5,0,1.000000,1172,10,0.991540
389,0.117184,67.340000,0.950746,0.000000,0.000000,0.791280,0.002120,0.791280,0.950160,1,19729,19782,53,3,1177,19782,25000,19666,19916,250,116,366,0.994136,0.987447,52,1,0.981132,3,0,1.000000,1171,6,0.994902
390,0.095326,66.790000,0.972059,0.000000,0.000000,0.791560,0.001600,0.791560,0.963320,1,19749,19789,40,4,1044,19789,25000,19674,20152,478,115,593,0.994189,0.976280,39,1,0.975000,3,1,0.750000,1035,9,0.991379
391,0.106549,66.720000,0.965721,0.000000,0.000000,0.779080,0.002280,0.779080,0.948680,1,19420,19477,57,2,1173,19477,25000,19352,20034,682,125,807,0.993582,0.965958,57,0,1.000000,2,0,1.000000,1163,10,0.991475
392,0.121654,68.090000,0.925187,0.000000,0.000000,0.793360,0.002080,0.793360,0.928280,1,19782,19834,52,6,1247,19834,25000,19713,20238,525,121,646,0.993899,0.974059,51,1,0.980769,6,0,1.000000,1236,11,0.991179
393,0.095221,68.370000,0.928349,0.000000,0.000000,0.757240,0.003000,0.757240,0.957600,1,18856,18931,75,8,1053,18931,25000,18836,19594,758,95,853,0.994982,0.961315,73,2,0.973333,8,0,1.000000,1043,10,0.990503
394,0.099135,67.280000,0.959834,0.000000,0.000000,0.796000,0.001840,0.796000,0.953240,1,19854,19900,46,10,1130,19900,25000,19795,20314,519,105,624,0.994724,0.974451,45,1,0.978261,10,0,1.000000,1125,5,0.995575
395,0.119007,66.130000,0.980612,0.000000,0.000000,0.780120,0.001880,0.780120,0.944240,1,19456,19503,47,5,1287,19503,25000,19381,19884,503,122,625,0.993745,0.974703,47,0,1.000000,5,0,1.000000,1276,11,0.991453
396,0.108430,66.510000,0.980342,0.000000,0.000000,0.795200,0.002480,0.795200,0.938440,1,19818,19880,62,10,1199,19880,25000,19769,20076,307,111,418,0.994416,0.984708,61,1,0.983871,10,0,1.000000,1194,5,0.995830
397,0.111227,65.640000,0.999184,0.000000,0.000000,0.775800,0.002640,0.775800,0.948720,1,19329,19395,66,11,1177,19395,25000,19265,19620,355,130,485,0.993297,0.981906,64,2,0.969697,11,0,1.000000,1165,12,0.989805
398,0.095879,65.740000,0.990089,0.000000,0.000000,0.777320,0.001800,0.777320,0.961800,1,19388,19433,45,2,1031,19433,25000,19336,19780,444,97,541,0.995008,0.977553,42,3,0.933333,2,0,1.000000,1022,9,0.991271
399,0.123702,66.860000,0.968996,0.000000,0.000000,0.783960,0.002000,0.783960,0.946320,1,19549,19599,50,4,1127,19599,25000,19494,19968,474,105,579,0.994643,0.976262,49,1,0.980000,4,0,1.000000,1118,9,0.992014
400,0.094878,65.090000,0.997193,0.000000,0.000000,0.779800,0.003160,0.779800,0.964040,1,19416,19495,79,13,1164,19495,25000,19371,20122,751,124,875,0.993639,0.962678,78,1,0.987342,13,0,1.000000,1153,11,0.990550
401,0.103433,65.990000,0.974016,0.000000,0.000000,0.776640,0.002560,0.776640,0.959440,1,19352,19416,64,5,1262,19416,25000,19298,19998,700,118,818,0.993923,0.964996,63,1,0.984375,5,0,1.000000,1251,11,0.991284
402,0.108879,65.830000,1.004390,0.000000,0.000000,0.782040,0.003120,0.782040,0.937640,1,19473,19551,78,11,1429,19551,25000,19423,19790,367,128,495,0.993453,0.981455,73,5,0.935897,11,0,1.000000,1415,14,0.990203
403,0.101011,65.810000,0.995866,0.000000,0.000000,0.785360,0.002800,0.785360,0.961280,1,19564,19634,70,11,1231,19634,25000,19518,19834,316,116,432,0.994092,0.984068,69,1,0.985714,10,1,0.909091,1221,10,0.991877
404,0.100360,68.020000,0.926048,0.000000,0.000000,0.781960,0.002560,0.781960,0.962080,1,19485,19549,64,10,1217,19549,25000,19436,20176,740,113,853,0.994220,0.963323,63,1,0.984375,10,0,1.000000,1207,10,0.991783
405,0.105984,65.600000,1.009004,0.000000,0.000000,0.772400,0.003200,0.772400,0.946600,1,19230,19310,80,6,1277,19310,25000,19175,19874,699,135,834,0.993009,0.964828,78,2,0.975000,6,0,1.000000,1265,12,0.990603
406,0.095136,67.110000,0.977022,0.000000,0.000000,0.777280,0.003800,0.777280,0.961520,1,19337,19432,95,9,1169,19432,25000,19331,19982,651,101,752,0.994802,0.967421,94,1,0.989474,9,0,1.000000,1160,9,0.992301
407,0.088700,66.220000,0.993358,0.000000,0.000000,0.801280,0.001760,0.801280,0.966680,1,19988,20032,44,4,1128,20032,25000,19919,20168,249,113,362,0.994359,0.987654,44,0,1.000000,4,0,1.000000,1120,8,0.992908
408,0.101878,66.750000,0.967782,0.000000,0.000000,0.770320,0.003120,0.770320,0.959960,1,19180,19258,78,15,1296,19258,25000,19129,19636,507,129,636,0.993301,0.974180,76,2,0.974359,15,0,1.000000,1286,10,0.992284
409,0.099293,66.610000,0.978186,0.000000,0.000000,0.799960,0.002200,0.799960,0.953760,1,19944,19999,55,4,1172,19999,25000,19889,20220,331,110,441,0.994500,0.983630,54,1,0.981818,4,0,1.000000,1166,6,0.994881
410,0.096258,67.400000,0.953212,0.000000,0.000000,0.799400,0.001960,0.799400,0.950000,1,19936,19985,49,8,1289,19985,25000,19870,20210,340,115,455,0.994246,0.983177,47,2,0.959184,8,0,1.000000,1278,11,0.991466
411,0.094841,65.920000,0.999518,0.000000,0.000000,0.767880,0.002160,0.767880,0.951680,1,19143,19197,54,8,1231,19197,25000,19069,19544,475,128,603,0.993332,0.975696,53,1,0.981481,7,1,0.875000,1223,8,0.993501
412,0.097364,66.520000,0.982614,0.000000,0.000000,0.798760,0.002000,0.798760,0.948880,1,19919,19969,50,5,1240,19969,25000,19860,20312,452,109,561,0.994542,0.977747,49,1,0.980000,5,0,1.000000,1227,13,0.989516
413,0.109421,66.860000,0.983063,0.000000,0.000000,0.787320,0.002200,0.787320,0.944680,1,19628,19683,55,8,1313,19683,25000,19569,19906,337,114,451,0.994208,0.983070,55,0,1.000000,8,0,1.000000,1304,9,0.993145
414,0.091455,65.760000,1.007251,0.000000,0.000000,0.788440,0.002560,0.788440,0.956800,1,19647,19711,64,11,1210,19711,25000,19586,20306,720,125,845,0.993658,0.964542,64,0,1.000000,11,0,1.000000,1202,8,0.993388
415,0.104947,67.260000,0.953890,0.000000,0.000000,0.804200,0.002400,0.804200,0.955960,1,20045,20105,60,8,1310,20105,25000,19986,20512,526,119,645,0.994081,0.974356,58,2,0.966667,8,0,1.000000,1298,12,0.990840
416,0.104256,66.400000,0.999495,0.000000,0.000000,0.782560,0.003080,0.782560,0.954520,1,19487,19564,77,8,1275,19564,25000,19453,19930,477,111,588,0.994326,0.976066,72,5,0.935065,8,0,1.000000,1267,8,0.993725
417,0.104620,66.360000,0.989237,0.000000,0.000000,0.793080,0.002280,0.793080,0.953320,1,19770,19827,57,5,1247,19827,25000,19718,20180,462,109,571,0.994502,0.977106,56,1,0.982456,5,0,1.000000,1237,10,0.991981
418,0.104496,67.720000,0.954481,0.000000,0.000000,0.760560,0.002160,0.760560,0.952840,1,18960,19014,54,3,1338,19014,25000,18888,19576,688,126,814,0.993373,0.964855,52,2,0.962963,3,0,1.000000,1324,14,0.989537
419,0.094460,67.940000,0.936047,0.000000,0.000000,0.801400,0.002400,0.801400,0.957360,1,19975,20035,60,3,1247,20035,25000,19927,20202,275,108,383,0.994609,0.986387,59,1,0.983333,3,0,1.000000,1238,9,0.992783
420,0.130525,68.280000,0.932375,0.000000,0.000000,0.785200,0.002440,0.785200,0.948480,1,19569,19630,61,8,1253,19630,25000,19521,20220,699,109,808,0.994447,0.965430,59,2,0.967213,8,0,1.000000,1245,8,0.993615
421,0.107618,67.390000,0.959234,0.000000,0.000000,0.786920,0.002120,0.786920,0.951080,1,19620,19673,53,5,1279,19673,25000,19564,20086,522,109,631,0.994459,0.974012,52,1,0.981132,5,0,1.000000,1270,9,0.992963
422,0.117121,68.530000,0.919445,0.000000,0.000000,0.771160,0.002920,0.771160,0.955240,1,19206,19279,73,3,1367,19279,25000,19140,19454,314,139,453,0.992790,0.983859,70,3,0.958904,3,0,1.000000,1356,11,0.991953
423,0.100312,64.540000,1.051121,0.000000,0.000000,0.786040,0.003560,0.786040,0.964040,1,19562,19651,89,11,1312,19651,25000,19541,19860,319,110,429,0.994402,0.983938,87,2,0.977528,11,0,1.000000,1302,10,0.992378
424,0.101166,65.070000,1.033885,0.000000,0.000000,0.814880,0.002960,0.814880,0.952240,1,20298,20372,74,12,1293,20372,25000,20270,20550,280,102,382,0.994993,0.986375,74,0,1.000000,12,0,1.000000,1284,9,0.993039
425,0.100320,67.560000,0.940544,0.000000,0.000000,0.777000,0.003040,0.777000,0.955320,1,19349,19425,76,7,1315,19425,25000,19303,19614,311,122,433,0.993719,0.984144,71,5,0.934211,6,1,0.857143,1298,17,0.987072
426,0.115259,66.330000,0.969600,0.000000,0.000000,0.773480,0.002760,0.773480,0.959320,1,19268,19337,69,4,1250,19337,25000,19185,19714,529,152,681,0.992139,0.973166,68,1,0.985507,4,0,1.000000,1237,13,0.989600
427,0.100824,66.130000,0.987910,0.000000,0.000000,0.802400,0.003000,0.802400,0.960320,1,19985,20060,75,6,1271,20060,25000,19930,20182,252,130,382,0.993519,0.987514,75,0,1.000000,6,0,1.000000,1262,9,0.992919
428,0.093590,67.690000,0.941171,0.000000,0.000000,0.767000,0.002760,0.767000,0.948120,1,19106,19175,69,8,1261,19175,25000,19050,19564,514,125,639,0.993481,0.973727,66,3,0.956522,8,0,1.000000,1251,10,0.992070
429,0.102309,65.730000,1.001536,0.000000,0.000000,0.806680,0.001840,0.806680,0.960040,1,20121,20167,46,5,1228,20167,25000,20048,20286,238,119,357,0.994099,0.988268,45,1,0.978261,5,0,1.000000,1213,15,0.987785
430,0.101131,67.170000,0.950197,0.000000,0.000000,0.799400,0.002200,0.799400,0.962760,1,19930,19985,55,4,1309,19985,25000,19873,20128,255,112,367,0.994396,0.987331,53,2,0.963636,4,0,1.000000,1294,15,0.988541
431,0.104652,66.900000,0.972289,0.000000,0.000000,0.786960,0.002200,0.786960,0.948960,1,19619,19674,55,4,1339,19674,25000,19556,19834,278,118,396,0.994002,0.985984,53,2,0.963636,4,0,1.000000,1327,12,0.991038
432,0.096217,69.250000,0.893763,0.000000,0.000000,0.783280,0.002280,0.783280,0.944560,1,19525,19582,57,7,1300,19582,25000,19468,19986,518,114,632,0.994178,0.974082,53,4,0.929825,7,0,1.000000,1287,13,0.990000
433,0.102497,66.360000,0.975231,0.000000,0.000000,0.768560,0.002600,0.768560,0.955520,1,19149,19214,65,10,1314,19214,25000,19093,19792,699,121,820,0.993703,0.964683,64,1,0.984615,9,1,0.900000,1303,11,0.991629
434,0.130721,67.630000,0.960560,0.000000,0.000000,0.786560,0.002280,0.786560,0.933080,1,19607,19664,57,3,1468,19664,25000,19538,19854,316,126,442,0.993592,0.984084,53,4,0.929825,3,0,1.000000,1455,13,0.991144
435,0.093205,66.790000,0.963272,0.000000,0.000000,0.795960,0.002000,0.795960,0.953760,1,19849,19899,50,5,1182,19899,25000,19795,20248,453,104,557,0.994774,0.977627,48,2,0.960000,5,0,1.000000,1172,10,0.991540
436,0.114664,66.430000,0.977857,0.000000,0.000000,0.790200,0.002240,0.790200,0.950720,1,19699,19755,56,8,1329,19755,25000,19628,20380,752,127,879,0.993571,0.963101,55,1,0.982143,8,0,1.000000,1319,10,0.992476
437,0.091719,67.420000,0.958914,0.000000,0.000000,0.793920,0.002760,0.793920,0.962720,1,19779,19848,69,7,1332,19848,25000,19743,20178,435,105,540,0.994710,0.978442,68,1,0.985507,6,1,0.857143,1316,16,0.987988
438,0.099328,65.940000,1.007080,0.000000,0.000000,0.797320,0.003240,0.797320,0.954280,1,19852,19933,81,4,1353,19933,25000,19832,20568,736,101,837,0.994933,0.964216,80,1,0.987654,4,0,1.000000,1343,10,0.992609
439,0.085064,65.610000,1.019650,0.000000,0.000000,0.820680,0.002120,0.820680,0.968680,1,20464,20517,53,8,1280,20517,25000,20408,20668,260,109,369,0.994687,0.987420,50,3,0.943396,8,0,1.000000,1269,11,0.991406
440,0.108043,67.320000,0.946154,0.000000,0.000000,0.819240,0.002280,0.819240,0.963240,1,20424,20481,57,6,1503,20481,25000,20381,20644,263,100,363,0.995117,0.987260,57,0,1.000000,6,0,1.000000,1492,11,0.992681
441,0.104450,66.290000,0.981409,0.000000,0.000000,0.783240,0.002520,0.783240,0.959960,1,19518,19581,63,8,1265,19581,25000,19474,19904,430,107,537,0.994536,0.978396,61,2,0.968254,8,0,1.000000,1251,14,0.988933
442,0.089039,68.130000,0.922534,0.000000,0.000000,0.791720,0.001760,0.791720,0.966000,1,19749,19793,44,4,1180,19793,25000,19686,20360,674,107,781,0.994594,0.966896,44,0,1.000000,4,0,1.000000,1173,7,0.994068
443,0.085366,67.780000,0.943888,0.000000,0.000000,0.767440,0.001480,0.767440,0.964840,1,19149,19186,37,5,1179,19186,25000,19063,19534,471,123,594,0.993589,0.975888,36,1,0.972973,5,0,1.000000,1166,13,0.988974
444,0.096521,67.350000,0.949588,0.000000,0.000000,0.781800,0.002200,0.781800,0.961000,1,19490,19545,55,6,1339,19545,25000,19438,19878,440,107,547,0.994525,0.977865,54,1,0.981818,6,0,1.000000,1328,11,0.991785
445,0.111065,67.480000,0.946259,0.000000,0.000000,0.774280,0.002520,0.774280,0.951240,1,19294,19357,63,6,1181,19357,25000,19252,19732,480,105,585,0.994576,0.975674,62,1,0.984127,6,0,1.000000,1169,12,0.989839
446,0.085738,66.880000,0.966004,0.000000,0.000000,0.804280,0.002680,0.804280,0.969360,1,20040,20107,67,7,1237,20107,25000,20001,20450,449,106,555,0.994728,0.978044,65,2,0.970149,7,0,1.000000,1227,10,0.991916
447,0.090529,67.110000,0.977061,0.000000,0.000000,0.797360,0.002920,0.797360,0.961840,1,19861,19934,73,6,1373,19934,25000,19836,20076,240,98,338,0.995084,0.988045,70,3,0.958904,6,0,1.000000,1360,13,0.990532
448,0.109868,68.010000,0.934534,0.000000,0.000000,0.750800,0.002080,0.750800,0.962920,1,18718,18770,52,6,1337,18770,25000,18636,19308,672,134,806,0.992861,0.965196,52,0,1.000000,6,0,1.000000,1323,14,0.989529
449,0.102438,67.150000,0.969565,0.000000,0.000000,0.777200,0.002480,0.777200,0.947400,1,19368,19430,62,4,1420,19430,25000,19318,19760,442,112,554,0.994236,0.977632,61,1,0.983871,4,0,1.000000,1409,11,0.992254
450,0.123438,67.700000,0.946789,0.000000,0.000000,0.781040,0.003280,0.781040,0.940080,1,19444,19526,82,8,1554,19526,25000,19382,20076,694,144,838,0.992625,0.965431,81,1,0.987805,8,0,1.000000,1542,12,0.992278
451,0.092772,67.480000,0.955961,0.000000,0.000000,0.764480,0.002320,0.764480,0.958160,1,19054,19112,58,6,1307,19112,25000,18997,19668,671,115,786,0.993983,0.965884,56,2,0.965517,6,0,1.000000,1299,8,0.993879
452,0.108872,67.130000,0.973178,0.000000,0.000000,0.813040,0.002320,0.813040,0.942840,1,20268,20326,58,5,1462,20326,25000,20205,20516,311,121,432,0.994047,0.984841,56,2,0.965517,5,0,1.000000,1450,12,0.991792
453,0.096520,67.330000,0.961852,0.000000,0.000000,0.785920,0.002200,0.785920,0.955360,1,19593,19648,55,4,1421,19648,25000,19532,19780,248,116,364,0.994096,0.987462,53,2,0.963636,4,0,1.000000,1407,14,0.990148
454,0.109973,66.910000,0.978104,0.000000,0.000000,0.792000,0.002720,0.792000,0.956560,1,19732,19800,68,9,1565,19800,25000,19682,19930,248,118,366,0.994040,0.987556,66,2,0.970588,8,1,0.888889,1550,15,0.990415
455,0.110795,66.690000,0.970260,0.000000,0.000000,0.766920,0.001760,0.766920,0.960520,1,19129,19173,44,5,1423,19173,25000,19045,19496,451,128,579,0.993324,0.976867,44,0,1.000000,5,0,1.000000,1406,17,0.988053
456,0.103154,67.680000,0.937319,0.000000,0.000000,0.763480,0.002120,0.763480,0.951920,1,19034,19087,53,5,1426,19087,25000,18949,19624,675,138,813,0.992770,0.965603,52,1,0.981132,5,0,1.000000,1415,11,0.992286
457,0.089626,68.310000,0.937624,0.000000,0.000000,0.770080,0.003040,0.770080,0.962200,1,19176,19252,76,12,1314,19252,25000,19137,19838,701,115,816,0.994027,0.964664,75,1,0.986842,12,0,1.000000,1302,12,0.990868
458,0.090885,66.060000,0.994315,0.000000,0.000000,0.796560,0.002000,0.796560,0.965160,1,19864,19914,50,1,1475,19914,25000,19808,20052,244,106,350,0.994677,0.987832,50,0,1.000000,1,0,1.000000,1467,8,0.994576
459,0.097125,66.190000,0.992628,0.000000,0.000000,0.783440,0.003040,0.783440,0.937000,1,19510,19586,76,9,1438,19586,25000,19457,19886,429,129,558,0.993414,0.978427,75,1,0.986842,9,0,1.000000,1425,13,0.990960
460,0.092272,67.460000,0.960171,0.000000,0.000000,0.773240,0.002120,0.773240,0.959840,1,19278,19331,53,8,1412,19331,25000,19211,19860,649,120,769,0.993792,0.967321,52,1,0.981132,8,0,1.000000,1402,10,0.992918
461,0.091040,67.410000,0.944761,0.000000,0.000000,0.794360,0.002080,0.794360,0.951280,1,19807,19859,52,3,1299,19859,25000,19760,20190,430,99,529,0.995015,0.978702,49,3,0.942308,3,0,1.000000,1289,10,0.992302
462,0.111455,65.510000,1.019464,0.000000,0.000000,0.779520,0.002840,0.779520,0.952720,1,19417,19488,71,3,1342,19488,25000,19364,19576,212,124,336,0.993637,0.989170,69,2,0.971831,3,0,1.000000,1330,12,0.991058
463,0.108272,66.900000,0.976012,0.000000,0.000000,0.779400,0.002480,0.779400,0.958760,1,19423,19485,62,4,1393,19485,25000,19370,19840,470,115,585,0.994098,0.976310,61,1,0.983871,4,0,1.000000,1385,8,0.994257
464,0.086779,67.300000,0.969287,0.000000,0.000000,0.786040,0.003800,0.786040,0.966720,1,19556,19651,95,19,1290,19651,25000,19550,20262,712,101,813,0.994860,0.964860,94,1,0.989474,18,1,0.947368,1280,10,0.992248
